Gene,modeAge
Mzf1,Opisthokonta
Smurf2,Eukaryota
Calcoco2,Vertebrata
Rlf,Vertebrata
Itgb4,Eumetazoa
Prdm16,Opisthokonta
Cyp4a12b,Euk+Bac
Ncmap,Mammalia
Mpl,Vertebrata
Trim63,Vertebrata
Myom3,Eumetazoa
Suv39h1,Eukaryota
Ofd1,Eukaryota
Tfe3,Opisthokonta
Kcnip3,Eukaryota
Ndor1,Eukaryota
Grin1,Eukaryota
Heph,Opisthokonta
Bdnf,Vertebrata
Lcn5,Vertebrata
Chd7,Cellular_organisms
Lhx3,Eumetazoa
Mllt3,Eumetazoa
Bfsp1,Eumetazoa
Cd44,Vertebrata
Bub1,Eukaryota
Duox2,Euk+Bac
Srxn1,Eukaryota
Ppig,Eumetazoa
Map1a,Eumetazoa
Hoxd11,Eumetazoa
Mga,Eumetazoa
Foxd3,Eumetazoa
Lmo2,Eumetazoa
Birc3,Opisthokonta
Gsc2,Eumetazoa
Dnmt3l,Mammalia
Odf2,Eumetazoa
Nr3c2,Vertebrata
Rel,Eumetazoa
Mesp2,Mammalia
Pag1,Vertebrata
Pgr,Vertebrata
Rnls,Eumetazoa
Pfkfb3,Euk+Bac
Pcp2,Mammalia
Zfp384,Mammalia
Pecam1,Eumetazoa
Cd79b,Vertebrata
Aldh3a2,Euk+Bac
Ski,Eumetazoa
Ptpru,Vertebrata
Fam161a,Eumetazoa
Tnfrsf25,Mammalia
Tek,Vertebrata
Runx1t1,Eumetazoa
Aatk,Vertebrata
Mylk,Eukaryota
Stat5a,Opisthokonta
Aire,Vertebrata
Cad,Cellular_organisms
Ep300,Eukaryota
Mgam,Eukaryota
Lmo7,Eumetazoa
Gfi1b,Eumetazoa
Cbfa2t3,Eumetazoa
Hoxa1,Eumetazoa
Myocd,Vertebrata
Ptprz1,Eumetazoa
D7Ertd443e,Vertebrata
Mov10l1,Eukaryota
Setdb1,Eukaryota
Fkbp8,Mammalia
Mef2a,Eukaryota
Foxp1,Eumetazoa
Tle3,Eumetazoa
Tcf19,Vertebrata
Abcc4,Euk+Bac
Atf6,Eukaryota
Lct,Vertebrata
Sis,Eukaryota
Capn2,Eukaryota
S1pr1,Vertebrata
Angpt1,Vertebrata
Bin1,Eumetazoa
Lgals9,Eumetazoa
Mesp2,Eumetazoa
Esrra,Eumetazoa
Klf6,Eumetazoa
Pten,Eukaryota
Mttp,Eumetazoa
Myh11,Euk+Bac
Rbpjl,Opisthokonta
Barx2,Vertebrata
Mstn,Eumetazoa
Arg2,Euk+Bac
Foxm1,Eumetazoa
Slc10a1,Euk+Bac
Tg,Vertebrata
Tnfrsf11b,Eumetazoa
Bak1,Eumetazoa
Casp12,Mammalia
Casp6,Eumetazoa
Nfil3,Eumetazoa
Onecut1,Eumetazoa
Ogg1,Euk_Archaea
Clock,Eumetazoa
Mnt,Eumetazoa
Ebf3,Eumetazoa
Ebf2,Eumetazoa
Pkd1,Eumetazoa
Rgs4,Eukaryota
Ikzf3,Vertebrata
Ccng2,Eumetazoa
Uncx,Eumetazoa
Slc22a1,Euk+Bac
Tuft1,Vertebrata
Lfng,Eumetazoa
Reg3g,Eumetazoa
Gata2,Opisthokonta
Gcm2,Eumetazoa
Neurod4,Eumetazoa
Hdac1,Cellular_organisms
Insl3,Mammalia
Lhb,Vertebrata
Otp,Eumetazoa
Ptgds,Vertebrata
Ntn1,Eumetazoa
Nfatc2ip,Eumetazoa
Sod3,Cellular_organisms
Gclm,Opisthokonta
Cldn4,Vertebrata
Arx,Eumetazoa
Map3k5,Opisthokonta
Atn1,Vertebrata
Alx4,Eukaryota
Pitx3,Eumetazoa
Nedd9,Eumetazoa
Smad6,Eumetazoa
Bhlhe40,Vertebrata
Ebi3,Eumetazoa
Tnfsf11,Vertebrata
Smad7,Eumetazoa
E2f3,Eukaryota
Chek1,Eukaryota
Batf,Vertebrata
Slc6a6,Eumetazoa
Nrp2,Vertebrata
Abcc1,Euk+Bac
Pdyn,Vertebrata
Tcf21,Eumetazoa
Sema6a,Eumetazoa
Hsd3b6,Eumetazoa
Edil3,Eumetazoa
Bhmt,Euk+Bac
Notch2,Eukaryota
Fgf10,Eumetazoa
Rax,Eukaryota
Npc1,Eukaryota
Bmpr2,Eumetazoa
Angpt2,Vertebrata
Daxx,Eumetazoa
Zfpm1,Eumetazoa
Mdm4,Eumetazoa
Fgf15,Vertebrata
Axin1,Eumetazoa
Nr1i3,Eumetazoa
Anxa8,Eukaryota
Glp1r,Eumetazoa
Phox2b,Eumetazoa
Pnn,Eukaryota
St8sia2,Vertebrata
Noct,Eukaryota
Socs1,Vertebrata
Socs2,Eumetazoa
Socs3,Eumetazoa
Cflar,Vertebrata
Klf12,Vertebrata
Klf9,Eumetazoa
Cited2,Eumetazoa
Bcl2l1,Eumetazoa
Cops5,Eukaryota
Slc1a4,Cellular_organisms
Ascl2,Eumetazoa
Ccl25,Mammalia
Spib,Eumetazoa
Cdk5r2,Eumetazoa
Alox8,Euk+Bac
Fxn,Eukaryota
Aldh1a7,Euk+Bac
Elovl3,Eukaryota
Per1,Eumetazoa
Pbx2,Eukaryota
Pias3,Eukaryota
Mmp15,Eukaryota
Crx,Eumetazoa
Mafg,Eumetazoa
Eomes,Eumetazoa
Gjd2,Vertebrata
Tyrobp,Vertebrata
Itgb3,Eumetazoa
Dkk1,Eumetazoa
Nr1i2,Eumetazoa
Bcl2l11,Mammalia
Siva1,Eumetazoa
Smarce1,Eumetazoa
Cldn5,Eumetazoa
Per2,Eumetazoa
Prom1,Eumetazoa
Bnip3,Vertebrata
Nck2,Eumetazoa
Cxcl13,Mammalia
Dsg2,Vertebrata
Mmp10,Eukaryota
Cyp26a1,Euk+Bac
Acot1,Eumetazoa
Atp2a2,Eukaryota
Tlx3,Eumetazoa
Bcl2a1d,Vertebrata
Dmp1,Mammalia
Ldb2,Eumetazoa
Ilk,Euk+Bac
Cer1,Vertebrata
Hcrt,Vertebrata
Sigmar1,Eukaryota
Alx3,Eukaryota
Top3a,Cellular_organisms
Aif1,Eukaryota
Birc5,Opisthokonta
Foxq1,Eumetazoa
Atp9a,Eukaryota
Hmox2,Euk+Bac
Ehf,Eumetazoa
Mab21l1,Eumetazoa
Cidea,Vertebrata
Tbx15,Eumetazoa
Ppargc1a,Eumetazoa
Tert,Eukaryota
Fhl2,Eukaryota
Ccl19,Vertebrata
Pknox1,Eukaryota
Sp3,Vertebrata
Clcn7,Eukaryota
Hcn4,Eukaryota
Fgfbp1,Vertebrata
Pigr,Eumetazoa
Pdk4,Eukaryota
Col5a1,Eumetazoa
Cfdp1,Eukaryota
Grem2,Eumetazoa
Bcl6b,Eumetazoa
Ikbkb,Eumetazoa
Cacna1h,Eukaryota
Ccl22,Mammalia
Foxl2,Eumetazoa
Tnfrsf17,Mammalia
Nsd1,Eukaryota
Plin4,Mammalia
Dnmt3a,Eumetazoa
Dll3,Mammalia
Ddc,Euk+Bac
Cldn2,Eumetazoa
Axin2,Eumetazoa
Hnrnpa2b1,Eukaryota
Aff1,Vertebrata
Pglyrp1,Euk+Bac
Lmx1b,Eumetazoa
Foxh1,Eumetazoa
Parg,Eukaryota
Ifitm5,Vertebrata
Lect2,Eumetazoa
Dcx,Eumetazoa
St3gal5,Vertebrata
Best1,Eumetazoa
Sh2d1a,Opisthokonta
Pias1,Eukaryota
Soat2,Eukaryota
Zbtb7a,Opisthokonta
Msc,Eumetazoa
Nfatc1,Vertebrata
Cyp8b1,Cellular_organisms
Abcd4,Euk+Bac
Robo1,Eumetazoa
Cdc6,Eukaryota
Coro1a,Eukaryota
Klf10,Opisthokonta
Ccl20,Vertebrata
Fgf18,Eumetazoa
Kcnn4,Eukaryota
Casp8,Eumetazoa
Cyp1a1,Euk+Bac
Cyp1a2,Euk+Bac
Dhfr,Euk+Bac
Odc1,Cellular_organisms
Fos,Eumetazoa
Myc,Eumetazoa
Egf,Vertebrata
Ngf,Eumetazoa
Pomc,Vertebrata
Cga,Vertebrata
Ins1,Vertebrata
Ins2,Vertebrata
Ifnb1,Vertebrata
Ifng,Vertebrata
Il1a,Mammalia
Il3,Mammalia
Csf2,Mammalia
Il2ra,Mammalia
Cd8a,Vertebrata
Thy1,Vertebrata
H2-K1,Vertebrata
Hbb-b1,Mammalia
Hbb-y,Vertebrata
Prm1,Mammalia
Col4a1,Opisthokonta
Lamb1,Eumetazoa
Afp,Vertebrata
Mt1,Mammalia
Hoxa7,Vertebrata
Hoxa3,Eumetazoa
Mycn,Opisthokonta
Gfap,Eukaryota
Fabp4,Eumetazoa
Tk1,Cellular_organisms
Cfb,Eumetazoa
Gzmb,Eumetazoa
Tgfb1,Eumetazoa
H2-Eb1,Vertebrata
Cd3d,Vertebrata
Crygd,Vertebrata
Il2,Mammalia
Mbp,Vertebrata
Il5,Mammalia
Wnt1,Eumetazoa
Prnp,Vertebrata
Nppa,Vertebrata
Src,Eukaryota
Fgf3,Eumetazoa
Ly6a,Vertebrata
Itgam,Eumetazoa
Pdgfrb,Vertebrata
Jun,Eumetazoa
Krt18,Eumetazoa
Myl1,Opisthokonta
Ldha,Cellular_organisms
Ren1,Eukaryota
Cd4,Vertebrata
Apoa4,Vertebrata
Abcb1b,Eukaryota
Ctsl,Eukaryota
Hoxa4,Eumetazoa
Ptprc,Vertebrata
Me1,Cellular_organisms
Enpp1,Eukaryota
Tnf,Vertebrata
Gap43,Vertebrata
Plau,Vertebrata
Myb,Eukaryota
Csf1,Vertebrata
Tyrp1,Vertebrata
Sparc,Eumetazoa
Ckm,Euk+Bac
Epo,Vertebrata
Ifna4,Vertebrata
Tyms,Euk+Bac
Alb,Vertebrata
Il4,Mammalia
Prm2,Mammalia
Egr1,Opisthokonta
Ltf,Mammalia
Col4a2,Opisthokonta
Egr2,Opisthokonta
Apoe,Vertebrata
Il6,Vertebrata
Nefl,Eukaryota
Krt13,Eumetazoa
Hoxa5,Eumetazoa
Hoxb6,Vertebrata
Hoxc8,Vertebrata
Hoxb3,Eukaryota
Hoxd3,Eukaryota
Pgk2,Cellular_organisms
Lif,Vertebrata
En1,Eumetazoa
En2,Eumetazoa
Hoxb5,Vertebrata
Pax1,Eumetazoa
Cck,Vertebrata
Alpl,Cellular_organisms
Junb,Eumetazoa
Fth1,Cellular_organisms
Igf2,Vertebrata
Csf1r,Vertebrata
Hoxa9,Eukaryota
Hoxb8,Vertebrata
Sod2,Cellular_organisms
Ctla4,Vertebrata
Cdh1,Vertebrata
Dntt,Cellular_organisms
Csf3,Vertebrata
Hoxb2,Eumetazoa
Ubc,Eukaryota
Zfp26,Opisthokonta
Myod1,Eumetazoa
Ccl2,Mammalia
Il7,Vertebrata
Hoxb4,Eumetazoa
Bcl2,Opisthokonta
Csn2,Mammalia
Hoxd4,Vertebrata
Hoxc6,Eukaryota
Gsta2,Eukaryota
Il1b,Vertebrata
Zfp13,Opisthokonta
Cd14,Vertebrata
Prf1,Vertebrata
Slc3a2,Euk+Bac
Tnp1,Mammalia
Cxcl2,Mammalia
Spp1,Mammalia
Col1a1,Eumetazoa
Parp1,Eukaryota
Lpl,Eumetazoa
Mpo,Euk+Bac
Fn1,Vertebrata
Tyr,Eumetazoa
Fgf4,Vertebrata
Cdk1,Eukaryota
Dmd,Opisthokonta
Cd1d1,Vertebrata
Cd1d2,Vertebrata
L1cam,Eumetazoa
Lcn2,Vertebrata
Krt8,Eukaryota
Itga5,Eumetazoa
Cyp2d9,Eukaryota
Agt,Vertebrata
Gas2,Eumetazoa
Itpr1,Opisthokonta
Cd79a,Mammalia
App,Eumetazoa
Mdk,Eumetazoa
Timp1,Eumetazoa
Ucp1,Eukaryota
Serpinb2,Cellular_organisms
Tshb,Eumetazoa
Rapsn,Eumetazoa
Fabp1,Vertebrata
Cyp2b9,Eukaryota
Cyp2b10,Mammalia
Nr4a1,Eumetazoa
Cxcl1,Mammalia
Myog,Eumetazoa
Fosb,Vertebrata
Cd5,Vertebrata
Rb1,Eukaryota
Scd1,Euk+Bac
Gnrh1,Vertebrata
Ncam1,Eumetazoa
Icam1,Mammalia
Gsta1,Euk+Bac
Dnmt1,Cellular_organisms
Atp1b1,Eumetazoa
C1qb,Vertebrata
Slc2a4,Euk+Bac
Calr,Eukaryota
Gypa,Mammalia
Slc2a2,Euk+Bac
Mecom,Eumetazoa
H2-Aa,Vertebrata
H2-Ab1,Vertebrata
Hspb1,Eumetazoa
Il1rl1,Eumetazoa
Epor,Vertebrata
Crp,Vertebrata
Map1b,Eumetazoa
Hmox1,Euk+Bac
Ets2,Eumetazoa
Jund,Eumetazoa
Ifi204,Mammalia
Glul,Euk+Bac
Cdh2,Vertebrata
Insr,Eumetazoa
Il9,Mammalia
Ifngr1,Vertebrata
Thbd,Vertebrata
Irf1,Vertebrata
Myf6,Eumetazoa
Cyp2a4,Eukaryota
Rho,Eumetazoa
Prph2,Eumetazoa
Gstm2,Euk+Bac
Tcf3,Eumetazoa
Rag1,Vertebrata
Lgals1,Vertebrata
Prkce,Eukaryota
Met,Eumetazoa
Ldhb,Cellular_organisms
Blk,Vertebrata
Il2rb,Vertebrata
Gabra6,Eumetazoa
Il7r,Vertebrata
Fes,Eumetazoa
Ghr,Vertebrata
Atf2,Eumetazoa
Zfx,Vertebrata
Hmga1,Vertebrata
Tgfb3,Eumetazoa
Eno1,Cellular_organisms
Eno2,Cellular_organisms
Pou4f1,Eumetazoa
Spi1,Vertebrata
Cxcl10,Mammalia
Tph1,Eumetazoa
Gata1,Opisthokonta
Slc2a1,Euk+Bac
Hspa1b,Eukaryota
Pcna,Euk_Archaea
Hoxb1,Eumetazoa
Cdx1,Eumetazoa
Npr1,Euk+Bac
Sell,Eumetazoa
Cxcl9,Mammalia
Bsg,Eumetazoa
Sdc1,Eumetazoa
Il10,Vertebrata
Rarg,Vertebrata
Krt19,Vertebrata
Cr2,Eumetazoa
Ar,Vertebrata
Fasn,Euk+Bac
Tnnc1,Eumetazoa
Lama1,Eukaryota
Gstp1,Euk+Bac
Csn1s1,Mammalia
Serpinh1,Vertebrata
Cox4i1,Eumetazoa
Esr1,Eumetazoa
Mgp,Vertebrata
Hspa5,Eukaryota
Pdgfa,Vertebrata
Id1,Eumetazoa
Prdx3,Euk+Bac
Il13,Mammalia
Vim,Eumetazoa
Pou5f1,Mammalia
F3,Vertebrata
Map2,Eumetazoa
Sag,Opisthokonta
Fcer1a,Mammalia
Ms4a2,Mammalia
Fcer1g,Vertebrata
Bmp6,Eumetazoa
Igll1,Vertebrata
Cyp2a5,Euk+Bac
Il5ra,Vertebrata
Bmp2,Eumetazoa
Bmp4,Eumetazoa
Akr1b7,Euk+Bac
Abcb4,Euk+Bac
Abcb1a,Eukaryota
Gpx5,Euk+Bac
Rag2,Vertebrata
Fgfr2,Vertebrata
Ache,Eumetazoa
Sftpc,Mammalia
Cd72,Mammalia
Pou3f1,Eumetazoa
Penk,Vertebrata
Tal1,Eumetazoa
Zfp42,Eukaryota
Il6ra,Eumetazoa
Gadd45b,Vertebrata
Hnf1a,Eumetazoa
Myd88,Eumetazoa
Edn1,Vertebrata
Ptgs1,Eukaryota
Wt1,Opisthokonta
Rarb,Eumetazoa
Cd3e,Vertebrata
Cbl,Opisthokonta
Wnt4,Eumetazoa
Wnt5a,Eumetazoa
Serpine1,Cellular_organisms
Pthlh,Vertebrata
Zfp36,Vertebrata
Hmbs,Cellular_organisms
Crabp2,Vertebrata
Furin,Eukaryota
Ppara,Vertebrata
Gja1,Eumetazoa
Bmp7,Eumetazoa
Pde6b,Opisthokonta
Pnp,Euk+Bac
Irf8,Eumetazoa
Nfya,Eukaryota
Gata3,Opisthokonta
Glb1,Euk+Bac
Pcgf2,Eukaryota
Mdm2,Eumetazoa
Gria2,Eumetazoa
Irf2,Eumetazoa
Cryab,Eumetazoa
Cat,Euk+Bac
Wnt7a,Eumetazoa
Pmp2,Eumetazoa
Th,Eumetazoa
Aldh1a1,Euk+Bac
Tec,Eukaryota
Pax3,Eumetazoa
Cryaa,Vertebrata
Myf5,Eumetazoa
Ccnb1,Eukaryota
Il1rn,Vertebrata
Mcm3,Euk_Archaea
Ndn,Mammalia
Ccnd1,Vertebrata
Pou2f1,Eumetazoa
Fas,Vertebrata
Timp2,Eumetazoa
Nfkb1,Eumetazoa
Bmi1,Eukaryota
Cd19,Mammalia
Fcgr1,Eumetazoa
Mgmt,Cellular_organisms
Klkb1,Eumetazoa
Fli1,Eumetazoa
Ptma,Vertebrata
Cftr,Eukaryota
Pik3r1,Eumetazoa
Pdgfra,Vertebrata
Twist1,Eumetazoa
Tgfb2,Eumetazoa
Amh,Vertebrata
Wnt3a,Eumetazoa
Cd40,Vertebrata
Map4,Eumetazoa
Mpz,Vertebrata
Ets1,Eumetazoa
Xrcc5,Eukaryota
Lipc,Eumetazoa
Crem,Eumetazoa
Lef1,Eumetazoa
Cyp17a1,Eumetazoa
Lyl1,Eumetazoa
Klrb1c,Eumetazoa
Hnf1b,Eumetazoa
Cebpb,Vertebrata
Wnt7b,Eumetazoa
H2-DMa,Vertebrata
Gjc1,Eumetazoa
Gja4,Eumetazoa
Etv4,Eumetazoa
Apex1,Cellular_organisms
Col2a1,Eumetazoa
Dusp1,Eukaryota
Max,Opisthokonta
Cyp19a1,Eumetazoa
Rxra,Eumetazoa
Rxrb,Eumetazoa
Kif2a,Eukaryota
Ptpn6,Eukaryota
Nos2,Euk+Bac
Vcam1,Eumetazoa
Agtr1a,Eumetazoa
Vtn,Vertebrata
Dct,Eumetazoa
Msr1,Eumetazoa
Ccnb2,Eukaryota
Ccnd2,Eumetazoa
Cdk4,Eukaryota
Adra2b,Eumetazoa
Ahr,Eumetazoa
Hmgb2,Eukaryota
Lhcgr,Eumetazoa
Sstr2,Eumetazoa
Ccl5,Vertebrata
Des,Eukaryota
Hoxa2,Vertebrata
Rbpj,Opisthokonta
Hoxa10,Eumetazoa
Hoxa11,Vertebrata
Gsx2,Eumetazoa
Prkar2b,Euk+Bac
Pou3f2,Eumetazoa
Pou3f3,Eumetazoa
Pou2f3,Eumetazoa
Notch4,Eukaryota
S100a9,Vertebrata
Akt1,Eukaryota
Areg,Vertebrata
Slc2a3,Euk+Bac
Ssb,Eukaryota
Pax2,Eumetazoa
Pax4,Eumetazoa
Oprd1,Eumetazoa
Meox2,Eumetazoa
Nectin2,Eumetazoa
Vip,Vertebrata
Kras,Eukaryota
Cdh15,Vertebrata
Nr5a1,Eumetazoa
Mmp2,Eumetazoa
Mmp13,Vertebrata
Proc,Euk+Bac
Pola1,Cellular_organisms
Apoc3,Mammalia
Guca2a,Mammalia
Fpr1,Eumetazoa
Tfap2a,Eumetazoa
Ptk2,Eumetazoa
Mif,Eukaryota
Mmp12,Mammalia
Htr2c,Eumetazoa
Reg3b,Eumetazoa
Sftpa1,Eumetazoa
Rab18,Eukaryota
Icam2,Mammalia
Cxcr2,Vertebrata
Fshr,Eumetazoa
Ppard,Eumetazoa
Tpo,Euk+Bac
Hes1,Eumetazoa
Oxt,Vertebrata
Avp,Vertebrata
Plaur,Mammalia
Ret,Eumetazoa
Irs1,Eumetazoa
Foxa1,Eumetazoa
Foxa2,Eumetazoa
Foxa3,Mammalia
Ddit3,Vertebrata
Sox5,Eumetazoa
H2-DMb1,Vertebrata
Ptpn1,Eukaryota
Folr1,Eumetazoa
Flt4,Vertebrata
Kdr,Vertebrata
Fmr1,Opisthokonta
Flt1,Eumetazoa
Btk,Eukaryota
Fgf7,Eumetazoa
Tap2,Euk+Bac
Cpox,Euk+Bac
Bmpr1b,Eukaryota
Fgf8,Eumetazoa
Pparg,Vertebrata
Thrb,Eumetazoa
Tagln,Eukaryota
Hmgcl,Euk+Bac
Hsf1,Eukaryota
Dnm1,Eukaryota
Grik2,Eukaryota
Tjp1,Eumetazoa
Cdkn1a,Eumetazoa
Timp3,Eumetazoa
Chd1,Eukaryota
Csf3r,Vertebrata
Cxcl12,Vertebrata
Vhl,Eumetazoa
Tfam,Eumetazoa
Sox6,Eumetazoa
Sox7,Eumetazoa
Nppb,Vertebrata
Dlx2,Eumetazoa
Pnmt,Eumetazoa
Id3,Eumetazoa
Id2,Eumetazoa
Id4,Eumetazoa
Ltb,Vertebrata
Lep,Vertebrata
Etv1,Eumetazoa
Bcl6,Eumetazoa
