Gene,modeAge
Kdm5c,Eukaryota
Abca1,Eukaryota
Mmp9,Vertebrata
Slc11a1,Euk+Bac
Pbx1,Eukaryota
Elk1,Eumetazoa
Elk3,Eumetazoa
Cd86,Eumetazoa
Stat1,Vertebrata
Stat3,Vertebrata
Stat4,Vertebrata
Stat5b,Eukaryota
Pik3ca,Eukaryota
Nkx2-5,Eumetazoa
Nkx2-2,Eumetazoa
Pura,Eukaryota
Dpagt1,Eukaryota
Slc1a2,Cellular_organisms
Nodal,Eumetazoa
Gdf5,Eumetazoa
Hhex,Eukaryota
Nr2f2,Eumetazoa
Nr2f6,Eumetazoa
Cdx2,Eumetazoa
Sox15,Mammalia
Egr3,Opisthokonta
Tlx1,Eumetazoa
Dck,Eukaryota
Il12a,Vertebrata
Il12b,Vertebrata
Sox18,Vertebrata
Plin2,Eumetazoa
Akr1b8,Euk+Bac
Nr5a2,Eumetazoa
Crebbp,Eukaryota
Acadm,Cellular_organisms
Syt1,Eumetazoa
Klf1,Mammalia
Cdkn1b,Eumetazoa
Gstp2,Euk+Bac
Zic1,Eumetazoa
Yap1,Eumetazoa
Pax7,Eumetazoa
Pla2g4a,Opisthokonta
Aldh3a1,Euk+Bac
Tnfrsf4,Vertebrata
Cnr1,Eumetazoa
Ccr7,Vertebrata
Gli1,Eumetazoa
Wee1,Eukaryota
Mapk14,Eukaryota
Il11,Vertebrata
Igfbp1,Vertebrata
Igfbp2,Vertebrata
Igfbp6,Vertebrata
Fosl2,Eumetazoa
Gbx2,Vertebrata
Vdr,Eumetazoa
Ccl11,Mammalia
Tead2,Opisthokonta
Gadd45a,Vertebrata
Gad1,Cellular_organisms
Il15,Vertebrata
Rfx1,Opisthokonta
Rfx2,Opisthokonta
Rfx3,Opisthokonta
Sox2,Eumetazoa
Prox1,Eumetazoa
Gdnf,Vertebrata
Wnt11,Eumetazoa
Lmna,Eumetazoa
Ndp,Eumetazoa
Brca1,Eumetazoa
Fosl1,Eumetazoa
Gast,Mammalia
Ptx3,Vertebrata
Tdo2,Euk+Bac
Slc25a4,Eukaryota
Cdc25a,Eukaryota
Mybl2,Eukaryota
Atoh1,Eumetazoa
Neurod6,Eumetazoa
Ivl,Mammalia
Alox5,Euk+Bac
Nr2c2,Eumetazoa
Rbp3,Euk+Bac
Epb42,Vertebrata
Clec10a,Eumetazoa
Ppm1a,Eukaryota
Chrna7,Eumetazoa
Pcyt1a,Eukaryota
Cdk5,Eukaryota
Hnf4a,Eumetazoa
Hcls1,Opisthokonta
Mcm5,Euk_Archaea
Pgf,Mammalia
Vegfb,Mammalia
Psen1,Eukaryota
Cav1,Eumetazoa
Sult1e1,Mammalia
Cdkn1c,Vertebrata
Hoxc13,Vertebrata
Nkx2-1,Eumetazoa
Cxcl5,Mammalia
Cd7,Vertebrata
Ltbr,Mammalia
Acrv1,Mammalia
Nat2,Euk+Bac
Sftpd,Eumetazoa
Sftpb,Eukaryota
Csrp3,Eukaryota
Atp6v1e1,Eukaryota
Mxd1,Eumetazoa
Mxi1,Eumetazoa
Tnfsf10,Eumetazoa
Tspo,Cellular_organisms
Fabp6,Eumetazoa
Mip,Eukaryota
Rora,Eumetazoa
Rorc,Eumetazoa
Opn1sw,Vertebrata
Star,Vertebrata
Xpc,Eukaryota
Cav3,Eumetazoa
Gpc4,Eumetazoa
Hsd11b2,Euk+Bac
Myl2,Eukaryota
Ccl9,Mammalia
Hdgf,Vertebrata
Tdgf1,Vertebrata
Fabp7,Eumetazoa
Apod,Euk+Bac
Matn1,Eumetazoa
Ccna2,Eukaryota
Mybl1,Eukaryota
Sqle,Eukaryota
Kpna2,Eukaryota
Jak1,Vertebrata
Upp1,Cellular_organisms
Stat6,Vertebrata
Gck,Euk+Bac
Efna1,Eumetazoa
Sult1a1,Mammalia
Hmga2,Vertebrata
Pdx1,Vertebrata
Lbx1,Eukaryota
Osm,Mammalia
Nudt1,Euk+Bac
Cux1,Eukaryota
Cebpa,Eumetazoa
Cebpz,Eukaryota
Pklr,Cellular_organisms
Mmp14,Eumetazoa
Arnt,Eumetazoa
Lhx4,Eukaryota
Dnajc2,Eukaryota
Fgf9,Eumetazoa
Stmn1,Eumetazoa
Eln,Vertebrata
Bglap3,Vertebrata
Ephb2,Opisthokonta
Mafb,Eumetazoa
Maf,Eumetazoa
Nrl,Eumetazoa
Hmgcs2,Cellular_organisms
Pltp,Eukaryota
Gcg,Vertebrata
Ctsk,Eukaryota
Cdkn2b,Euk+Bac
Cdh5,Vertebrata
Cdh11,Vertebrata
Entpd1,Eukaryota
Cidec,Vertebrata
Cox17,Eukaryota
Aqp2,Euk+Bac
Mc4r,Vertebrata
Agrp,Vertebrata
Irf5,Eumetazoa
Ucp3,Eukaryota
Cd38,Eumetazoa
Maz,Eumetazoa
Bace1,Eumetazoa
E2f2,Eukaryota
Fus,Eukaryota
Sesn1,Eukaryota
Hcrtr2,Eumetazoa
Klf16,Opisthokonta
Slc45a2,Eukaryota
Foxp2,Eumetazoa
Ripk2,Eukaryota
Slc12a3,Euk_Archaea
Asxl1,Eumetazoa
Sirt6,Cellular_organisms
Kdm2a,Opisthokonta
Sst,Vertebrata
Nanos3,Eumetazoa
Cdo1,Euk+Bac
Nrgn,Mammalia
Morf4l1,Eukaryota
Cirbp,Euk+Bac
Cks1b,Eukaryota
Fgf1,Eumetazoa
Drd2,Eumetazoa
Polr2f,Euk_Archaea
Rap2b,Vertebrata
Psme3,Eukaryota
Ostn,Vertebrata
Isl1,Eumetazoa
Rnd3,Vertebrata
Cdk5r1,Eumetazoa
Lmo4,Eumetazoa
Calm1,Eukaryota
Ube2h,Eukaryota
Ywhae,Eukaryota
Esrrg,Eumetazoa
Pou3f4,Eumetazoa
Acta2,Eukaryota
Rhob,Vertebrata
Hrk,Mammalia
Ran,Eukaryota
Gtf2b,Euk_Archaea
Ybx1,Vertebrata
Crabp1,Vertebrata
Rac1,Eukaryota
Prrx1,Eumetazoa
Tpt1,Eukaryota
Pcp4,Vertebrata
Thra,Eumetazoa
Eif4e,Eukaryota
Fgf17,Eumetazoa
Mapk1,Eukaryota
Barhl1,Eumetazoa
Pcsk1,Eumetazoa
Kcnj3,Euk+Bac
Actg2,Eukaryota
Ube2i,Eukaryota
Selenow,Eumetazoa
Rala,Eukaryota
Ppp2ca,Eukaryota
Actc1,Eukaryota
Acta1,Eukaryota
Hes5,Vertebrata
Zhx1,Eumetazoa
Serpinb5,Cellular_organisms
Slc10a2,Cellular_organisms
Six5,Mammalia
Lxn,Vertebrata
Adcyap1r1,Eumetazoa
Dcc,Eumetazoa
Hoxd13,Eumetazoa
Nfic,Eumetazoa
Nfix,Eumetazoa
Gpr143,Eumetazoa
Ctse,Eukaryota
Stra8,Eumetazoa
Hdac2,Cellular_organisms
Cux2,Eukaryota
Stim1,Opisthokonta
Has2,Euk+Bac
Nos3,Euk+Bac
Pitx1,Eukaryota
Tial1,Euk+Bac
Tbx1,Eumetazoa
Tbx3,Eumetazoa
Tbx4,Vertebrata
Tbx5,Eumetazoa
Tbx6,Eumetazoa
Gfi1,Eumetazoa
Smad1,Eumetazoa
Tank,Vertebrata
Gcm1,Eumetazoa
Ezh1,Eukaryota
Nfyc,Eukaryota
Ncoa1,Vertebrata
F7,Vertebrata
Shox2,Eumetazoa
Dlx5,Eumetazoa
Dlx6,Eumetazoa
Ucp2,Eukaryota
Slc8a1,Euk+Bac
Erbb2,Opisthokonta
Irf7,Vertebrata
Bid,Vertebrata
Erf,Eumetazoa
Cxcr4,Eumetazoa
Neurog1,Eumetazoa
Neurog3,Eumetazoa
Ldb1,Eumetazoa
Phex,Cellular_organisms
Irf3,Vertebrata
Casp3,Eumetazoa
Fbp2,Cellular_organisms
Wnt10a,Eumetazoa
Ciita,Opisthokonta
Otx1,Eumetazoa
Otx2,Vertebrata
Irx3,Eumetazoa
Ikzf2,Vertebrata
Atf1,Eumetazoa
Erg,Eumetazoa
Defb2,Mammalia
Sgcg,Opisthokonta
Sgca,Eumetazoa
Ccl21a,Mammalia
Bglap,Vertebrata
Bglap2,Vertebrata
Ccl21b,Mammalia
Mcl1,Vertebrata
Sfrp2,Eumetazoa
Bach1,Vertebrata
Nfatc3,Vertebrata
Mesp1,Vertebrata
Mcm2,Euk_Archaea
Mcm6,Euk_Archaea
Csrp2,Eukaryota
Csrp1,Eukaryota
Nrp1,Vertebrata
Etv6,Eumetazoa
Meis2,Eukaryota
Ncf4,Eumetazoa
Cdk2,Eukaryota
Il12rb2,Eumetazoa
Dspp,Mammalia
Frzb,Eumetazoa
Rgs16,Eukaryota
Irf6,Vertebrata
Nkx3-1,Vertebrata
Anpep,Cellular_organisms
Smad5,Eumetazoa
Prop1,Vertebrata
Npas1,Eumetazoa
Npas2,Eumetazoa
Snai2,Eumetazoa
Smad4,Eumetazoa
Pitx2,Eumetazoa
Epas1,Eumetazoa
Gata5,Opisthokonta
Gclc,Eukaryota
Smarcc1,Eukaryota
Shbg,Vertebrata
Fmo3,Euk+Bac
Nkx3-2,Eumetazoa
Gdf10,Eumetazoa
Cpt1a,Eumetazoa
Wbp1,Eumetazoa
Eya1,Eumetazoa
Cry1,Euk+Bac
Cxadr,Eumetazoa
Ihh,Eumetazoa
Pla2g6,Eukaryota
Adamts1,Eumetazoa
Nfib,Eumetazoa
Casp7,Eumetazoa
Jdp2,Eumetazoa
Lama4,Eumetazoa
Brca2,Eukaryota
Ung,Euk+Bac
Vegfd,Vertebrata
Vegfc,Eumetazoa
Dab2,Eumetazoa
Shc1,Opisthokonta
Pou2f2,Eumetazoa
Pou1f1,Eumetazoa
Pax8,Eumetazoa
Cebpd,Eumetazoa
Tcf7,Eumetazoa
Gabpb1,Euk+Bac
Gabpa,Eumetazoa
Il6st,Eumetazoa
Cd80,Eumetazoa
Apoa1,Vertebrata
Itga4,Eumetazoa
Sele,Opisthokonta
Rbp4,Vertebrata
Vegfa,Vertebrata
Yy1,Eukaryota
Axl,Opisthokonta
Grin2b,Eumetazoa
Selp,Mammalia
Creb1,Eumetazoa
Col1a2,Opisthokonta
Hmgcr,Euk_Archaea
Egfr,Opisthokonta
Sec23a,Eukaryota
Notch1,Eukaryota
Gnrhr,Eumetazoa
Cacna1c,Eukaryota
Ascl1,Eumetazoa
Snai1,Eumetazoa
Pdcd1,Vertebrata
Ctnnb1,Eumetazoa
Mtf2,Eumetazoa
Muc1,Mammalia
Nhlh1,Eumetazoa
Gsc,Eumetazoa
Nfia,Eumetazoa
Tpsab1,Euk+Bac
Epha4,Eumetazoa
Fgfr4,Vertebrata
Epha2,Vertebrata
Aplp1,Eumetazoa
Runx1,Eumetazoa
Thbs2,Eumetazoa
Msx2,Eumetazoa
Ccl7,Mammalia
Crisp3,Euk+Bac
Tff2,Eumetazoa
Kcnb1,Eumetazoa
Eif2ak2,Eukaryota
Rela,Eumetazoa
Btg2,Eumetazoa
Fxyd2,Mammalia
Cxcr5,Vertebrata
Nf1,Eukaryota
Emx2,Eumetazoa
Relb,Eumetazoa
Sox8,Eumetazoa
Sox14,Eumetazoa
Inha,Vertebrata
Acp5,Euk+Bac
Rac2,Eukaryota
Col10a1,Vertebrata
Cyp2e1,Mammalia
Sry,Opisthokonta
Ptgs2,Eukaryota
Gch1,Cellular_organisms
Dusp2,Eukaryota
Ncoa3,Eumetazoa
Xbp1,Eumetazoa
Hbegf,Vertebrata
Nr4a2,Eumetazoa
Scgb1a1,Mammalia
Prrx2,Eumetazoa
Atf4,Vertebrata
Sh3bp2,Eumetazoa
Sox4,Eumetazoa
Clu,Vertebrata
Siah1b,Eukaryota
Nr3c1,Vertebrata
Igfbp5,Eumetazoa
Map3k8,Euk+Bac
Serpine2,Cellular_organisms
Mtf1,Eumetazoa
Nfe2,Eumetazoa
Cdx4,Eumetazoa
Bax,Eumetazoa
Hgf,Eukaryota
Rad51,Euk_Archaea
Calb2,Eukaryota
Zbtb14,Opisthokonta
Sct,Mammalia
Ifi204,Mammalia
Tfdp1,Eukaryota
Runx2,Eumetazoa
Cd36,Eukaryota
Mitf,Eumetazoa
Fbln1,Eumetazoa
Ids,Euk+Bac
Rasl12,Eukaryota
Nlrp12,Opisthokonta
Ncf1,Opisthokonta
Slc7a1,Cellular_organisms
Dlk1,Eukaryota
B4galnt1,Eumetazoa
Glis3,Eumetazoa
Rfx5,Vertebrata
St18,Eumetazoa
Oprk1,Eumetazoa
Grm2,Eumetazoa
Myom2,Eumetazoa
Robo2,Eumetazoa
Trpm1,Opisthokonta
Arntl2,Eumetazoa
Cdon,Eumetazoa
Tcfl5,Vertebrata
Dnmt3b,Eukaryota
Zbtb38,Eumetazoa
Abl1,Euk+Bac
Fxyd5,Mammalia
Nono,Eumetazoa
Llgl2,Opisthokonta
Smarca4,Eukaryota
Tfb2m,Eumetazoa
Ccnd3,Eumetazoa
Pcsk2,Eukaryota
Nelfcd,Eukaryota
Ppm1d,Eumetazoa
Zfp277,Eukaryota
Crtc2,Eumetazoa
Adam8,Vertebrata
Srebf2,Eumetazoa
Runx3,Eumetazoa
Rara,Eumetazoa
Rnf141,Eumetazoa
Col5a2,Vertebrata
Pde4c,Eukaryota
Pex11a,Eukaryota
Flt3,Vertebrata
Ntrk1,Eukaryota
Brd4,Eukaryota
Adgrb1,Opisthokonta
Hivep2,Vertebrata
Fancc,Eumetazoa
Mylk3,Eukaryota
Hsd3b1,Euk+Bac
Tfap2c,Eumetazoa
Upf3b,Eukaryota
Hdac3,Cellular_organisms
Mmp7,Eukaryota
Snrpn,Eukaryota
Elane,Eumetazoa
Elf3,Eumetazoa
Zbtb16,Eumetazoa
Wap,Mammalia
Usf1,Opisthokonta
Plagl1,Eumetazoa
Eya2,Eumetazoa
Zscan10,Opisthokonta
Peg3,Eumetazoa
Ubtfl1,Mammalia
Nr1d1,Eumetazoa
Kdm5a,Eukaryota
Grem1,Eumetazoa
Spag6,Eukaryota
Ddx5,Eukaryota
Mcm7,Euk_Archaea
Ampd1,Eukaryota
Efnb2,Eumetazoa
Ckap2,Eumetazoa
Pax9,Eumetazoa
Heca,Eumetazoa
Zbtb2,Eumetazoa
Kcnip2,Eukaryota
Slc9a2,Cellular_organisms
Abl2,Vertebrata
Tet2,Eumetazoa
Scn8a,Eumetazoa
Slc27a5,Euk+Bac
Nlrp2,Eukaryota
Ece1,Cellular_organisms
Rc3h1,Eumetazoa
Dbi,Euk+Bac
Nr2c1,Eumetazoa
Six3,Eumetazoa
Fgf2,Eumetazoa
Ccr2,Vertebrata
Prnd,Mammalia
Trp53,Opisthokonta
Cebpg,Eumetazoa
Cenpj,Eukaryota
Thrap3,Vertebrata
Uhrf1bp1,Eukaryota
Ikzf1,Opisthokonta
Gls2,Euk+Bac
Sox9,Eumetazoa
Ezh2,Eukaryota
Igk,Opisthokonta
E2f8,Eukaryota
Retn,Mammalia
Col3a1,Opisthokonta
Tshz1,Vertebrata
Dtx1,Eumetazoa
Ehmt1,Eukaryota
Hnrnpa1,Eukaryota
Etv2,Mammalia
Tnk1,Eukaryota
Hnrnpk,Opisthokonta
Ppp1r13l,Vertebrata
Ttf2,Cellular_organisms
Kdm6b,Vertebrata
Mdc1,Euk+Bac
Igf2bp2,Opisthokonta
Phf12,Eumetazoa
Phb,Euk+Bac
Ewsr1,Vertebrata
Icos,Vertebrata
Ebf1,Eumetazoa
Acaca,Eukaryota
Myh4,Vertebrata
Myh1,Cellular_organisms
Vezf1,Eumetazoa
Chrne,Vertebrata
Brip1,Cellular_organisms
Ncoa4,Eumetazoa
Tnfsf15,Eumetazoa
Ncoa6,Eumetazoa
Ngb,Euk+Bac
Sin3a,Eukaryota
Nfatc2,Eumetazoa
Xrcc1,Eukaryota
Myl6,Opisthokonta
Adora1,Vertebrata
Adora2a,Eumetazoa
Adora2b,Eumetazoa
Epha5,Vertebrata
Grb2,Eumetazoa
Nr2f1,Eumetazoa
Prdm1,Opisthokonta
Nr1h4,Eumetazoa
Nr1h2,Eumetazoa
Skil,Eumetazoa
Hnrnpd,Eukaryota
Nr1d2,Eumetazoa
Itgae,Vertebrata
Fshb,Vertebrata
Pmel,Vertebrata
Tbx2,Eumetazoa
Slc27a1,Euk+Bac
Tcf4,Eumetazoa
Khdrbs1,Vertebrata
Igf1r,Opisthokonta
Ctf1,Vertebrata
Grb10,Eumetazoa
Atf3,Eumetazoa
Tnfaip3,Eumetazoa
Cldn11,Eumetazoa
Cdkn2c,Euk+Bac
Cdkn2d,Euk+Bac
Elf1,Eumetazoa
Nfkbib,Eukaryota
Klf4,Eumetazoa
Nfe2l2,Eumetazoa
Mertk,Opisthokonta
Cnot7,Eukaryota
Zbtb17,Vertebrata
Ppp1r1b,Vertebrata
Reln,Opisthokonta
Klf2,Vertebrata
Slc6a4,Eumetazoa
Neurod1,Eumetazoa
Reep5,Eukaryota
Olfr151,Mammalia
Dbp,Eumetazoa
Art1,Vertebrata
Pml,Mammalia
Meis1,Eukaryota
Pla2g7,Eukaryota
Klf3,Opisthokonta
Foxg1,Eumetazoa
Xiap,Eumetazoa
Cyp7b1,Opisthokonta
Adipoq,Vertebrata
Ppp2r5c,Eukaryota
Scarb1,Eukaryota
Ift20,Eukaryota
Ncoa2,Eumetazoa
Hand2,Eumetazoa
Sim1,Eumetazoa
Nr0b1,Eumetazoa
Usp17la,Eukaryota
Ei24,Eukaryota
Sim2,Eumetazoa
Foxf1,Eumetazoa
Prtn3,Eumetazoa
Il18r1,Vertebrata
Ptch1,Eukaryota
Nab1,Eumetazoa
Nab2,Eumetazoa
Ocln,Vertebrata
Ctcf,Eumetazoa
Gata6,Opisthokonta
Prdx2,Euk+Bac
Irf9,Eumetazoa
Scnn1a,Eumetazoa
Tsg101,Eukaryota
Hcfc1,Eukaryota
Psap,Eukaryota
Dyrk1a,Eukaryota
Nell2,Eumetazoa
Hif1a,Eumetazoa
Col11a1,Eumetazoa
Abcd2,Euk+Bac
Tcf12,Eumetazoa
Tfap2b,Eumetazoa
Apc,Eumetazoa
Six4,Eumetazoa
Slc6a3,Eumetazoa
Bad,Vertebrata
Foxd1,Eumetazoa
Mme,Cellular_organisms
Pde3b,Eukaryota
Vsx2,Eumetazoa
Hadh,Cellular_organisms
Ccna1,Eukaryota
Ccne1,Eukaryota
Smarcd1,Eukaryota
Tob1,Eumetazoa
Sox17,Eumetazoa
Msi1,Eukaryota
Cd55,Mammalia
Dll1,Eumetazoa
Dhh,Eumetazoa
Itm2a,Eumetazoa
E2f1,Eukaryota
E2f5,Eukaryota
Nt5e,Euk+Bac
Fbn2,Eumetazoa
Foxc1,Opisthokonta
Foxn1,Eumetazoa
Gli3,Eumetazoa
Gcgr,Vertebrata
Slc20a1,Cellular_organisms
Drd1,Eumetazoa
Utrn,Opisthokonta
Hr,Mammalia
Hesx1,Vertebrata
Foxj1,Opisthokonta
Tlx2,Eumetazoa
Hlx,Eumetazoa
Cbx5,Eukaryota
Ibsp,Vertebrata
Cd47,Vertebrata
Itga7,Eumetazoa
Itga6,Eumetazoa
Phgdh,Cellular_organisms
Kcna5,Vertebrata
Hsd3b4,Euk+Bac
Epha7,Vertebrata
Krt14,Eumetazoa
Creb3,Mammalia
Adam12,Eumetazoa
Madcam1,Vertebrata
Mafk,Eumetazoa
Mrc1,Eumetazoa
Foxc2,Eumetazoa
Prg2,Mammalia
Myh10,Eukaryota
Nnat,Mammalia
Notch3,Eukaryota
Pcbp2,Eukaryota
Postn,Cellular_organisms
Pdpn,Mammalia
Ctr9,Euk+Bac
Ptafr,Eumetazoa
Ptger2,Eumetazoa
Phox2a,Eumetazoa
Jak2,Eumetazoa
Jak3,Eumetazoa
Sin3b,Eukaryota
Ager,Mammalia
Sema3c,Vertebrata
Ttf1,Vertebrata
Birc2,Opisthokonta
Tgfb1i1,Eukaryota
Cish,Vertebrata
Shh,Eumetazoa
Nr0b2,Eumetazoa
Six1,Eumetazoa
Six2,Eumetazoa
Myom1,Euk+Bac
Thrsp,Eumetazoa
Syp,Eumetazoa
Tal2,Eumetazoa
Tead4,Opisthokonta
Tgfbr2,Eumetazoa
Jarid2,Eumetazoa
Trim28,Vertebrata
Trh,Mammalia
Ddr2,Eumetazoa
Tll1,Eumetazoa
Il17a,Mammalia
Atm,Eukaryota
Ccl12,Mammalia
