Gene,modeAge
Neurod2,Eumetazoa
Sorbs1,Opisthokonta
Sh3gl1,Eukaryota
Arid3a,Eumetazoa
Smad2,Eumetazoa
Ndrg1,Eukaryota
Tle4,Eumetazoa
Sp4,Eumetazoa
Spen,Eumetazoa
Zic2,Eumetazoa
Zic3,Eumetazoa
Zyx,Vertebrata
Mapk3,Eukaryota
Pou4f2,Eumetazoa
Pou4f3,Eumetazoa
Insm1,Eumetazoa
Nr2e1,Eumetazoa
Scx,Eumetazoa
Trim24,Vertebrata
Maoa,Euk+Bac
Tfdp2,Eukaryota
Dlx3,Vertebrata
Sf1,Eukaryota
Nhlh2,Eumetazoa
Cdk6,Eumetazoa
Htr1a,Eumetazoa
Hand1,Eumetazoa
Lefty1,Mammalia
Irf4,Eumetazoa
Omp,Vertebrata
Myl6,Eukaryota
Cd34,Vertebrata
Dlx1,Eumetazoa
Zeb1,Eumetazoa
Zbtb7b,Eumetazoa
Mc2r,Eumetazoa
Myo6,Opisthokonta
Syn2,Eumetazoa
Tbr1,Eumetazoa
Sqstm1,Eumetazoa
Abcg1,Opisthokonta
Cdkn2a,Mammalia
Fkbp5,Euk+Bac
Cd52,Mammalia
Cyp1b1,Eumetazoa
Ang2,Vertebrata
Cyp24a1,Euk+Bac
Gja3,Eumetazoa
Cyp2c29,Eukaryota
Cyp3a11,Cellular_organisms
Cyp7a1,Opisthokonta
Nqo1,Cellular_organisms
St8sia1,Eukaryota
Pou2af1,Vertebrata
Rbl2,Eukaryota
Rbl1,Eukaryota
Plk4,Eukaryota
Usf2,Eumetazoa
Col11a2,Eumetazoa
Retsat,Euk+Bac
Sp9,Eumetazoa
Nlrp1a,Opisthokonta
Bcl9l,Vertebrata
Crtc1,Eumetazoa
Adamts16,Eumetazoa
Acss1,Cellular_organisms
Gpam,Euk+Bac
Jmjd1c,Opisthokonta
Prdx6,Cellular_organisms
Herpud1,Eumetazoa
Smarca2,Eukaryota
Il31,Mammalia
Utf1,Mammalia
Pld2,Eukaryota
Hdac4,Vertebrata
Paxip1,Eukaryota
Spic,Eumetazoa
Ptpro,Eukaryota
Plk3,Eukaryota
Slc39a10,Eukaryota
Nes,Eukaryota
Smarcd3,Eukaryota
Bcr,Opisthokonta
Zfp157,Eumetazoa
Hltf,Euk+Bac
Amelx,Vertebrata
Chd4,Eukaryota
Auts2,Vertebrata
Rrm2b,Cellular_organisms
Sort1,Eukaryota
B3gat1,Eukaryota
Cebpe,Mammalia
Ddx58,Euk_Archaea
Rictor,Eukaryota
Tlr13,Eumetazoa
Tlr11,Eukaryota
Tbp,Euk_Archaea
Nostrin,Eumetazoa
Plagl2,Eumetazoa
Ube2k,Eukaryota
Slc39a14,Eukaryota
Mgat5b,Eumetazoa
Snd1,Eukaryota
Sox11,Eumetazoa
Tpr,Eukaryota
Usp17le,Eukaryota
Plppr4,Opisthokonta
Abcg2,Euk+Bac
Eras,Mammalia
Gria1,Eukaryota
Kif26b,Eumetazoa
Ldhd,Euk+Bac
Il17f,Eumetazoa
Dcstamp,Vertebrata
Rfx4,Opisthokonta
Stk40,Eumetazoa
Mybbp1a,Eukaryota
Olfr17,Vertebrata
Slc8a3,Eumetazoa
Helt,Eumetazoa
Prrc2a,Eumetazoa
Tns1,Eumetazoa
Nacc1,Vertebrata
Zeb2,Eumetazoa
Rere,Eumetazoa
Mfn2,Opisthokonta
Suz12,Eukaryota
Mxd3,Eumetazoa
Sox10,Vertebrata
Pygo2,Eumetazoa
Zfp819,Opisthokonta
Ell3,Mammalia
Esrrb,Eumetazoa
Pcsk9,Euk+Bac
Slc51b,Mammalia
Dmrt3,Eumetazoa
Csl,Euk+Bac
Eif4g3,Eukaryota
Llgl1,Eumetazoa
Hmgxb4,Eumetazoa
F12,Vertebrata
Dapk1,Eukaryota
Thbs1,Eumetazoa
Med23,Eukaryota
Trrap,Eukaryota
Tnc,Eukaryota
Nanog,Mammalia
Paqr7,Euk+Bac
Ifne,Vertebrata
Gtf2a2,Eukaryota
Jazf1,Opisthokonta
Bsx,Eumetazoa
Rps6ka1,Vertebrata
Cyp26b1,Euk+Bac
Pdk1,Eukaryota
P2ry10,Mammalia
Dusp4,Eukaryota
Dmrt2,Eumetazoa
Txnip,Vertebrata
Npas4,Eumetazoa
Insig1,Opisthokonta
Ostm1,Eumetazoa
Kctd13,Eukaryota
Bhlhe23,Eumetazoa
Napepld,Cellular_organisms
Depdc1b,Eumetazoa
Elovl5,Eukaryota
Txlng,Eukaryota
Mkx,Eumetazoa
Etv5,Eumetazoa
Srrm4,Vertebrata
Hes7,Vertebrata
Gcfc2,Eukaryota
Pdhx,Euk+Bac
Klf8,Eumetazoa
Lss,Euk+Bac
Arid5b,Eumetazoa
Npat,Vertebrata
Emsy,Eumetazoa
Sp8,Eumetazoa
Zbtb33,Eumetazoa
Nmnat2,Eukaryota
Mab21l2,Eumetazoa
Elmo1,Eukaryota
Hoxa3,Mammalia
Tsc1,Vertebrata
Nkx2-3,Eumetazoa
Slc18a2,Cellular_organisms
Rps6kb1,Eukaryota
Slc4a9,Mammalia
Smad3,Eumetazoa
Foxj3,Eumetazoa
Hlf,Eumetazoa
Plin5,Mammalia
Il33,Mammalia
Ptges2,Eukaryota
Sall4,Eumetazoa
Prdm8,Eumetazoa
Lmo3,Eumetazoa
Npsr1,Eumetazoa
Slc9a3,Mammalia
Wwp1,Eumetazoa
Rps6ka5,Eukaryota
Zhx2,Eumetazoa
Ing4,Eukaryota
Asrgl1,Cellular_organisms
Zhx3,Eumetazoa
Taf4b,Eumetazoa
Lgals3,Vertebrata
Hdac7,Cellular_organisms
Idh1,Euk+Bac
Zim1,Opisthokonta
Slc5a1,Euk+Bac
Gabrb3,Eumetazoa
Tnfrsf18,Vertebrata
Sfrp1,Eumetazoa
Nfyb,Eukaryota
Pias2,Eukaryota
Sp2,Vertebrata
Inpp5k,Eukaryota
Acacb,Eumetazoa
Zfp57,Opisthokonta
Lin9,Eukaryota
Ppp1r3b,Eumetazoa
Rcor2,Opisthokonta
Apoa5,Vertebrata
Myef2,Eukaryota
Itch,Vertebrata
Alx1,Eukaryota
Samd7,Eumetazoa
Dido1,Eumetazoa
Epc1,Eukaryota
Kcnmb1,Vertebrata
Gja5,Eumetazoa
Igf1,Vertebrata
Bcat1,Euk+Bac
Nrip1,Vertebrata
E4f1,Opisthokonta
Zfpm2,Eumetazoa
Riox2,Opisthokonta
Piezo2,Eukaryota
Smoc2,Eumetazoa
Dmtf1,Opisthokonta
Macc1,Eumetazoa
Panx3,Eumetazoa
Mafa,Eumetazoa
Irak2,Eukaryota
Dmrta1,Eumetazoa
Mef2c,Opisthokonta
Kcnv2,Vertebrata
Ngfr,Eumetazoa
Plin1,Eumetazoa
Tph2,Euk+Bac
Mmp28,Vertebrata
Tshz3,Vertebrata
Trim32,Euk+Bac
Phlpp1,Cellular_organisms
Kat5,Eukaryota
Steap3,Euk+Bac
Casz1,Eumetazoa
Plcg2,Eukaryota
Crh,Vertebrata
Ovol2,Eumetazoa
Vwf,Eumetazoa
Nox1,Eukaryota
Hmgcs1,Cellular_organisms
Mchr1,Eumetazoa
Tfb1m,Euk+Bac
Cdc73,Eukaryota
Bclaf1,Vertebrata
Akr1c18,Euk+Bac
Tbpl1,Eumetazoa
Pvr,Eumetazoa
Pde6a,Vertebrata
Gli2,Vertebrata
Zbtb20,Eumetazoa
Cnot3,Eukaryota
Nfatc4,Vertebrata
Hinfp,Eumetazoa
Unc5b,Eumetazoa
Klf11,Opisthokonta
Sdha,Cellular_organisms
Sirt5,Cellular_organisms
Il27,Mammalia
Foxn4,Eumetazoa
Lrrc10,Eukaryota
Lin28a,Euk+Bac
Pitrm1,Euk+Bac
Lgals4,Eumetazoa
Mta1,Eumetazoa
Il23r,Mammalia
Trib3,Eumetazoa
Ddx54,Eukaryota
Mepe,Mammalia
Onecut3,Eumetazoa
Amhr2,Vertebrata
Slc51a,Eumetazoa
Nectin4,Eumetazoa
Gtse1,Eumetazoa
E2f4,Eukaryota
Notum,Eukaryota
Pttg1ip,Eumetazoa
Batf2,Mammalia
Foxe1,Eumetazoa
Hbp1,Eumetazoa
Hexim1,Eumetazoa
Abca3,Eukaryota
Atxn7,Eumetazoa
Pappa,Eumetazoa
Sla2,Vertebrata
Stab1,Vertebrata
Etv3,Eumetazoa
Acmsd,Euk+Bac
Ifih1,Eumetazoa
Arl6ip5,Eumetazoa
C1qbp,Eukaryota
Wnt9a,Eumetazoa
Cadm1,Eumetazoa
Oscar,Mammalia
Banp,Eumetazoa
Fbxw7,Eukaryota
Ubc,Eukaryota
Gys2,Euk+Bac
Mavs,Vertebrata
Rfxap,Eumetazoa
Ces1d,Mammalia
Uhrf1,Eumetazoa
Elf5,Eumetazoa
Glis2,Eumetazoa
Atp1a1,Cellular_organisms
Nkd2,Eumetazoa
Taf12,Eukaryota
Ppargc1b,Vertebrata
Setd7,Eukaryota
Satb2,Vertebrata
Taf9,Eukaryota
Abcc2,Eukaryota
Mgarp,Vertebrata
Sp7,Vertebrata
Rest,Vertebrata
Sfpq,Eumetazoa
Havcr2,Vertebrata
Vsx1,Eumetazoa
Slc12a5,Euk_Archaea
Ppp1r14a,Vertebrata
Adipor1,Eukaryota
Lrp5,Vertebrata
Mgst1,Eumetazoa
Ncoa5,Eumetazoa
Hdac11,Euk+Bac
Adcy4,Eumetazoa
Ces2c,Euk+Bac
Elp2,Eukaryota
Cyp4a12a,Eukaryota
Dr1,Eukaryota
Nphs2,Cellular_organisms
S1pr5,Eumetazoa
Creb3l3,Eumetazoa
F11,Mammalia
Mapk8,Eumetazoa
Gjd3,Eumetazoa
Myh7,Cellular_organisms
Nrarp,Eumetazoa
Celsr3,Vertebrata
Tfap2d,Eumetazoa
Dmbx1,Eumetazoa
Lpin1,Eukaryota
Crebzf,Eumetazoa
Catsper1,Eumetazoa
Smarca5,Cellular_organisms
Lrp1,Eumetazoa
Hrh4,Eumetazoa
Scgb3a1,Mammalia
Scgb3a2,Mammalia
Brinp1,Eumetazoa
Med6,Eukaryota
Eed,Eukaryota
Mef2d,Eukaryota
Foxi1,Opisthokonta
Abhd14a,Cellular_organisms
Krt5,Eukaryota
Mmp3,Mammalia
Map3k7,Eukaryota
Sirt1,Euk+Bac
Slc5a2,Euk+Bac
Ppp1r16a,Eukaryota
Ferd3l,Eumetazoa
Ripply3,Eumetazoa
Cpt1b,Opisthokonta
Rnf144a,Eumetazoa
Trps1,Opisthokonta
Med1,Eumetazoa
Dach2,Eumetazoa
Il24,Vertebrata
Grip1,Eumetazoa
Edem1,Opisthokonta
Irak1,Eukaryota
Ddb2,Euk+Bac
Cdk9,Eukaryota
Klf7,Eumetazoa
Foxp3,Eumetazoa
Rap1b,Eukaryota
Tinagl1,Eukaryota
Epcam,Vertebrata
Nrf1,Eumetazoa
Psat1,Euk+Bac
Zfp64,Opisthokonta
Dctn2,Eukaryota
Nampt,Euk+Bac
Pagr1a,Eumetazoa
Bik,Mammalia
Ptdss1,Eukaryota
Pwp1,Eukaryota
Smtnl1,Eumetazoa
Nkx6-1,Eumetazoa
Tlr3,Eumetazoa
Tbx19,Eumetazoa
Bbc3,Mammalia
Srrt,Eukaryota
Mpv17l,Eukaryota
Ash1l,Opisthokonta
Mlxipl,Eumetazoa
Tac4,Mammalia
Raf1,Eukaryota
Srd5a2,Euk+Bac
Atoh8,Eumetazoa
Pbx4,Eukaryota
Sost,Eumetazoa
Gtf2a1,Eukaryota
Trim11,Eukaryota
Acsbg1,Euk+Bac
Bhlhe41,Vertebrata
Bcl11b,Eumetazoa
Kif17,Eukaryota
Prl,Vertebrata
Fbxo32,Eumetazoa
Myl9,Opisthokonta
Nepn,Vertebrata
Pdzk1ip1,Vertebrata
Rnf2,Eukaryota
Pttg1,Vertebrata
Sprr2a1,Mammalia
Map1lc3b,Eumetazoa
Ankrd1,Vertebrata
Rchy1,Eukaryota
Tnfrsf12a,Vertebrata
Smurf1,Eukaryota
Atxn3,Eukaryota
Abcc3,Euk+Bac
Smc3,Cellular_organisms
Glipr1,Euk+Bac
Mcm8,Euk_Archaea
Prdm5,Opisthokonta
Tmem50a,Eukaryota
Ilf2,Eumetazoa
Gins3,Eukaryota
Creld2,Opisthokonta
Trim13,Eukaryota
Elp3,Cellular_organisms
Twist2,Eumetazoa
Cdca7,Eukaryota
Psrc1,Mammalia
Nol3,Mammalia
Bcl9,Vertebrata
Batf3,Vertebrata
Creb3l4,Opisthokonta
Tmbim6,Eukaryota
Mobp,Mammalia
Kif12,Eukaryota
Fam3b,Vertebrata
Ddit4,Eumetazoa
Cul2,Eukaryota
Atp6v1e2,Eukaryota
Slc6a19,Eumetazoa
Fam162a,Eumetazoa
Nop56,Euk_Archaea
Med8,Eumetazoa
Ebna1bp2,Eukaryota
Evpl,Vertebrata
Slc22a17,Vertebrata
Mcts1,Euk_Archaea
Gtf2h1,Eukaryota
Dusp6,Eukaryota
Cyp27a1,Cellular_organisms
Tax1bp3,Eumetazoa
Wwp2,Eukaryota
Rgcc,Vertebrata
Heyl,Eumetazoa
Cbx6,Eumetazoa
Hmgn3,Vertebrata
Gstk1,Euk+Bac
Cox6a1,Eumetazoa
Rarres2,Vertebrata
Retnla,Mammalia
Fgf23,Vertebrata
Wwtr1,Eumetazoa
Mmp1a,Mammalia
Stard5,Eukaryota
Tcf20,Eumetazoa
Klf15,Opisthokonta
Tbx18,Eumetazoa
Il23a,Mammalia
Hamp,Mammalia
Dgcr8,Eumetazoa
Slc19a2,Eukaryota
Arr3,Opisthokonta
Olig2,Vertebrata
Ern1,Eukaryota
Barx1,Eumetazoa
Sall1,Opisthokonta
Tfcp2,Opisthokonta
Tbx20,Eumetazoa
Il21,Vertebrata
C1qtnf3,Eumetazoa
Inpp5d,Eukaryota
Fcgr3,Eumetazoa
Rb1cc1,Eumetazoa
Fgf16,Eumetazoa
Fgf20,Eumetazoa
Fezf2,Opisthokonta
Nfkbiz,Vertebrata
Gtf2i,Vertebrata
Cldn19,Eumetazoa
Elf2,Eumetazoa
Kat2b,Eukaryota
Gal3st1,Opisthokonta
Hes6,Eumetazoa
Tcirg1,Vertebrata
Rcan1,Eumetazoa
Cxcl11,Vertebrata
Mmp19,Eukaryota
Nox4,Eukaryota
Slc40a1,Eukaryota
Sp5,Eumetazoa
Dmap1,Eukaryota
Gtf2ird1,Vertebrata
Dll4,Vertebrata
Sgpp1,Eukaryota
Sphk2,Eukaryota
Tslp,Mammalia
Prmt1,Eukaryota
Slc15a1,Euk+Bac
Smad9,Eumetazoa
Slco1b2,Opisthokonta
Fgf21,Vertebrata
Akip1,Eumetazoa
Pxmp4,Eukaryota
Myoz2,Vertebrata
Klf13,Eumetazoa
Myoz1,Vertebrata
Pdk2,Eukaryota
Perp,Eumetazoa
Cend1,Vertebrata
Tbx21,Eumetazoa
Zbtb32,Mammalia
Trem1,Mammalia
Nectin1,Vertebrata
Cyp39a1,Eumetazoa
Tesc,Eukaryota
Olig1,Vertebrata
Irx5,Eumetazoa
Lmx1a,Eumetazoa
Aatf,Eukaryota
Lpar2,Eumetazoa
Sertad1,Vertebrata
Tef,Eumetazoa
Tgm1,Eumetazoa
Col5a3,Opisthokonta
Spag6,Eukaryota
Mtor,Eukaryota
Pias4,Eukaryota
Ptges,Euk+Bac
Pmaip1,Mammalia
Srf,Eukaryota
Cyp3a41a,Euk+Bac
Insm2,Eumetazoa
Chst11,Eumetazoa
Txnrd1,Cellular_organisms
Polk,Cellular_organisms
Glrx,Euk+Bac
Rhoa,Eukaryota
Fam89b,Eumetazoa
Acsl4,Eukaryota
Tlr4,Eumetazoa
Itga2b,Eumetazoa
Blnk,Vertebrata
Tlr2,Vertebrata
Dkk3,Vertebrata
Hey2,Eumetazoa
Cd5l,Mammalia
H2-Oa,Vertebrata
Sall2,Eumetazoa
Ptf1a,Eumetazoa
Fbp1,Cellular_organisms
Trp53inp1,Eumetazoa
Acss2,Cellular_organisms
Apbb1,Eumetazoa
Shroom3,Eumetazoa
Ing1,Eukaryota
Spry1,Vertebrata
Jag1,Opisthokonta
Nr2e3,Eumetazoa
Foxe3,Mammalia
Pkp3,Vertebrata
Abcb11,Eumetazoa
Dach1,Eumetazoa
Add2,Euk+Bac
Add1,Euk+Bac
Bhlha15,Eumetazoa
Plag1,Eumetazoa
Bcl11a,Eumetazoa
Rnf11,Eukaryota
Rnd2,Eumetazoa
Esm1,Vertebrata
Tollip,Opisthokonta
Six6,Eumetazoa
Dmrt1,Vertebrata
Cyp11a1,Euk+Bac
Nr4a3,Eumetazoa
Clnk,Eumetazoa
Tnfrsf10b,Vertebrata
Hipk2,Eukaryota
Nphs1,Eumetazoa
Hrc,Mammalia
Atp11c,Vertebrata
Mnx1,Eumetazoa
Srr,Cellular_organisms
Mvk,Cellular_organisms
Angptl2,Eumetazoa
Vav3,Eukaryota
Plod1,Vertebrata
Comp,Eumetazoa
Hsf4,Eukaryota
Dlc1,Eumetazoa
Cdh17,Eumetazoa
Mta2,Eumetazoa
Cry2,Euk+Bac
Foxo1,Eumetazoa
Cetn2,Eukaryota
Muc2,Eumetazoa
Mast1,Eukaryota
Lhx6,Eumetazoa
Abcc6,Eukaryota
Calcrl,Eumetazoa
Tapbp,Vertebrata
Ovol1,Opisthokonta
Nupr1,Eumetazoa
Nfkb2,Eukaryota
Arntl,Eumetazoa
Nfe2l3,Eumetazoa
Ruvbl2,Euk_Archaea
Ggps1,Euk_Archaea
Srebf1,Eumetazoa
Vax2,Vertebrata
Akap12,Eukaryota
Slc7a11,Euk+Bac
Phf2,Opisthokonta
Scn8a,Vertebrata
Usp18,Vertebrata
Rlim,Vertebrata
Tfec,Vertebrata
Prkra,Eumetazoa
Aqp5,Euk+Bac
Ptpn4,Eumetazoa
Scnn1g,Eumetazoa
Ncor2,Eukaryota
Tnfsf13b,Vertebrata
Prodh,Eukaryota
Dctn6,Eukaryota
Clcnkb,Cellular_organisms
Wnt8b,Eumetazoa
Egr4,Vertebrata
Casp8ap2,Vertebrata
Lhx9,Eumetazoa
Mixl1,Eukaryota
Zbtb18,Eumetazoa
Pdcd1lg2,Eumetazoa
Coro1b,Eukaryota
Ccr9,Eumetazoa
Rbmx,Eukaryota
Ankrd2,Vertebrata
Asah1,Opisthokonta
Gsk3b,Eukaryota
Hey1,Eumetazoa
Bub3,Eukaryota
Tle2,Mammalia
Sgk1,Eukaryota
Aicda,Vertebrata
Osr1,Opisthokonta
Foxo4,Opisthokonta
Foxo3,Eumetazoa
Fbln5,Vertebrata
Mapk8ip1,Eumetazoa
Stat2,Eukaryota
Cxcl15,Vertebrata
Cx3cr1,Vertebrata
Gbp2,Eukaryota
Ch25h,Eumetazoa
Cldn3,Opisthokonta
Reck,Eumetazoa
Nos1,Euk+Bac
Gdf15,Vertebrata
Slurp1,Mammalia
Vnn1,Eukaryota
Pth,Vertebrata
Sufu,Eumetazoa
Lhx2,Eumetazoa
Itgb6,Eumetazoa
Kcnd2,Eumetazoa
Nr1h3,Eumetazoa
Skp2,Opisthokonta
Klf5,Eumetazoa
Creb3l1,Eumetazoa
Pf4,Mammalia
Slc7a5,Euk+Bac
Ehmt2,Eukaryota
Setbp1,Vertebrata
G6pc2,Eumetazoa
Mad2l1,Eukaryota
Nfkbia,Eumetazoa
Rs1,Vertebrata
Mecom,Eumetazoa
Arid3b,Eumetazoa
Angptl4,Vertebrata
Apom,Vertebrata
Deaf1,Eumetazoa
Atp12a,Cellular_organisms
Stk39,Eukaryota
Ilf3,Eumetazoa
Rfxank,Eumetazoa
Dpp6,Euk+Bac
Fxyd1,Vertebrata
Aebp2,Eumetazoa
Cldn7,Vertebrata
Chek2,Eukaryota
Rlbp1,Eukaryota
Rgr,Eumetazoa
Mecp2,Vertebrata
Mbd3,Eumetazoa
Mbd2,Eumetazoa
Mbd1,Vertebrata
Atoh7,Vertebrata
Bcl3,Eukaryota
Htatip2,Euk+Bac
Robo3,Eumetazoa
Tsc22d3,Eumetazoa
Elf4,Eumetazoa
Pck1,Cellular_organisms
Keap1,Eukaryota
Slc25a20,Eukaryota
Gfpt2,Cellular_organisms
