Tf,distance
Kctd13,Vertebrata
Mapk3,Vertebrata
Clcn7,Eukaryota
Llgl1,Eukaryota
Smurf1,Vertebrata
Ccl12,Rodentia
Ccl11,Mammalia
Lrrc10,Vertebrata
Thbd,Vertebrata
Scgb3a1,Mammalia
Bbc3,Rodentia
Ripply3,Vertebrata
Mtor,Eukaryota
Ampd1,Eukaryota
E2f1,Eukaryota
Itch,Vertebrata
Vdr,Eumetazoa
Hdac7,Vertebrata
Klf15,Eumetazoa
Bcl2l1,Opisthokonta
Gata5,Vertebrata
Peg3,Mammalia
Plagl2,Vertebrata
Plagl1,Mammalia
Ctcfl,Amniota
Zfp384,Vertebrata
Mdc1,Opisthokonta
Pvr,Mammalia
Nectin2,Eumetazoa
Pou2f2,Vertebrata
Erf,Eumetazoa
Cd79a,Vertebrata
Lipe,Vertebrata
Bcl3,Eumetazoa
Drd2,Eumetazoa
Xrcc1,Vertebrata
Usf2,Vertebrata
Ifngr1,Vertebrata
Myom3,Opisthokonta
Pou3f1,Opisthokonta
Pou5f1,Opisthokonta
Thrap3,Vertebrata
Stk40,Opisthokonta
Csf3r,Vertebrata
Mtf1,Eukaryota
Pax3,Vertebrata
Rc3h1,Eumetazoa
Tal1,Vertebrata
Il12a,Vertebrata
Plk3,Vertebrata
Aire,Vertebrata
Ltf,Vertebrata
Tbx6,Opisthokonta
Maz,Vertebrata
Pagr1a,Vertebrata
Pagr1a,Vertebrata
Tgfb1i1,Vertebrata
Erbb2,Vertebrata
Ngfr,Vertebrata
Zfp281,Vertebrata
Tlr13,Muridae
Rbp4,> Eukaryota
Rap2b,Vertebrata
Mme,Eumetazoa
Dyrk1a,> Eukaryota
Hic1,Vertebrata
Hnf1b,Eumetazoa
Apbb1,Vertebrata
Robo2,Vertebrata
Stim1,Opisthokonta
Usf1,Opisthokonta
Hmbs,Opisthokonta
Nf1,Eukaryota
Phf12,Opisthokonta
Tbx4,Opisthokonta
Brip1,> Eukaryota
Aldh3a2,> Eukaryota
Ift20,Opisthokonta
Tpo,Opisthokonta
Eif4e,Vertebrata
Reep5,Vertebrata
Nkx6-1,Opisthokonta
Hmgcs1,> Eukaryota
Nr5a1,Eumetazoa
Nfic,Opisthokonta
Sox2,Opisthokonta
Mpl,Vertebrata
G6pc,Vertebrata
Psme3,Opisthokonta
Sost,Vertebrata
Meox1,Eumetazoa
Etv4,Opisthokonta
Thra,Vertebrata
Cdk5r1,Eumetazoa
Pdk2,Vertebrata
Tbx21,Opisthokonta
Hoxb1,Eumetazoa
Hoxb5,Vertebrata
Hoxb6,Vertebrata
Calcoco2,Opisthokonta
Adam8,Vertebrata
Aatk,Vertebrata
Hlf,Vertebrata
Srxn1,> Eukaryota
Mmp19,Eumetazoa
Nr4a1,Eumetazoa
Csl,> Eukaryota
Tfcp2,Opisthokonta
Itga5,Opisthokonta
Cd34,Vertebrata
Plau,Eumetazoa
Tnfrsf4,Opisthokonta
Ltbr,Opisthokonta
Tnfrsf18,Opisthokonta
Tnfrsf10b,Muridae
Tnfrsf25,Opisthokonta
Zfp64,Vertebrata
Sall4,Vertebrata
Atp9a,> Eukaryota
Nfatc2,Vertebrata
Src,Vertebrata
Ugt1a6a,Muridae
Prrxl1,Vertebrata
Sufu,Vertebrata
Alox5,Vertebrata
Rgr,Vertebrata
Wnt8b,Opisthokonta
Pcsk2,Eumetazoa
Bfsp1,Eumetazoa
Fas,Vertebrata
Bnip3,Eumetazoa
Mgmt,> Eukaryota
Ebf3,Opisthokonta
Gnrh1,Opisthokonta
D7Ertd443e,Vertebrata
Agt,Vertebrata
Grem2,Eumetazoa
Oprm1,Vertebrata
Bmp7,Vertebrata
Tcfl5,Vertebrata
Ncoa3,Vertebrata
Gls2,Opisthokonta
Col2a1,Vertebrata
Pcbp2,Vertebrata
Uhrf1bp1,Eukaryota
Mitf,Opisthokonta
Arl6ip5,Opisthokonta
Syp,Opisthokonta
Dnmt3l,Amniota
Ptpn1,Vertebrata
Cebpb,Eumetazoa
Nol3,Mammalia
Ccl22,Mammalia
Nppa,Mammalia
Pdpn,Mammalia
Ndp,Muridae
Prnd,Mammalia
Mavs,Mammalia
Atxn3,Eukaryota
Gsc,Vertebrata
Mgst1,Opisthokonta
Bcl11b,Vertebrata
Osr1,Vertebrata
Pgf,Vertebrata
Ngb,Vertebrata
Dll4,Opisthokonta
Siva1,> Eukaryota
Akt1,Eumetazoa
Hspa1b,Amniota
H2-Ab1,Vertebrata
H2-Ob,Vertebrata
H2-Oa,Vertebrata
Zfp523,Vertebrata
Trem1,Mammalia
Ptcra,Mammalia
Pkhd1,Vertebrata
Il17a,Mammalia
Cend1,Mammalia
Pdzk1ip1,Vertebrata
Uncx,Opisthokonta
Axin1,Vertebrata
Fbxw7,Eukaryota
Fgfbp1,Vertebrata
Prom1,Opisthokonta
Tll1,Eumetazoa
Casp3,Opisthokonta
Asah1,Opisthokonta
Sfrp2,Opisthokonta
Khdrbs1,Vertebrata
Hdac1,Eumetazoa
Sox4,Eukaryota
Tert,Vertebrata
Slc6a19,Vertebrata
Gja4,Vertebrata
Cr2,Opisthokonta
Hoxa7,Vertebrata
Hoxa5,Vertebrata
Hoxa4,Eumetazoa
Hoxa3,Vertebrata
Hoxa1,Vertebrata
Nfe2l3,Eumetazoa
Atp12a,> Eukaryota
Bsx,Vertebrata
Thy1,Vertebrata
Pou2af1,Vertebrata
Apoa4,Vertebrata
Cd3e,Vertebrata
Bak1,Vertebrata
Hmga1,Vertebrata
Btg2,Vertebrata
Ctse,Vertebrata
Tfcp2l1,Opisthokonta
Msx2,Eumetazoa
Satb1,Vertebrata
Gstp1,> Eukaryota
Gstp2,> Eukaryota
Muc2,Rodentia
Hhex,Rodentia
Cbfa2t3,Vertebrata
Nlrp1a,Mammalia
Tnk1,Mammalia
Myh4,Mammalia
Myh1,Vertebrata
Hrh4,Vertebrata
Hmgn3,Vertebrata
Slc22a1,Mammalia
Tcf7,Vertebrata
Nsd1,> Eukaryota
Pgk2,> Eukaryota
Gria1,Eumetazoa
Ncf1,Vertebrata
Hand1,Eumetazoa
Klf8,Opisthokonta
Cldn2,Vertebrata
Gtf2ird1,Vertebrata
Emsy,Eukaryota
Ighg2b,Rodentia
Zfp819,Muridae
Il33,Rodentia
Il23a,Vertebrata
Tnp1,Mammalia
Casp8,Eumetazoa
Ccr7,Vertebrata
Smarce1,Eukaryota
Pcgf2,Vertebrata
Axin2,Vertebrata
Elf2,Vertebrata
Noct,Vertebrata
Cetn2,Vertebrata
Hoxa9,Vertebrata
Junb,Eumetazoa
Prdx2,Vertebrata
Acp5,Opisthokonta
Mpv17l,Vertebrata
Myh11,Vertebrata
Bcl11a,Vertebrata
Mab21l1,Eumetazoa
Brca2,Eumetazoa
Foxl2,Eumetazoa
Epha4,Vertebrata
Serpine2,Vertebrata
Slc5a2,Opisthokonta
Tagln,Eukaryota
Bace1,Vertebrata
Apoa1,Vertebrata
Cd3d,Vertebrata
Gap43,Vertebrata
Slc6a4,Vertebrata
Mmp7,Vertebrata
Fli1,Vertebrata
Ets1,Vertebrata
Barx2,Eumetazoa
Epha2,Vertebrata
Htr1a,Opisthokonta
Myh7b,Vertebrata
Ptprv,Muridae
Neurog1,Eumetazoa
Sqstm1,Vertebrata
Elf5,Vertebrata
Ide,Eukaryota
Cer1,Vertebrata
Smarca5,Vertebrata
Nodal,Vertebrata
Maoa,Eukaryota
Tff2,Vertebrata
Rhob,Eukaryota
Sdc1,Eumetazoa
Clu,Eukaryota
Grem1,Eumetazoa
Thbs1,Opisthokonta
Slc10a1,Vertebrata
Max,Vertebrata
Cnr1,Eumetazoa
Hlx,Opisthokonta
Enpp1,Eukaryota
Mycn,Vertebrata
L1cam,Vertebrata
Myl6,Vertebrata
Neurod4,Vertebrata
Zfp385a,Vertebrata
B4galnt1,Vertebrata
Ihh,Eumetazoa
Wnt1,Eumetazoa
Lrp1,Vertebrata
Rarg,Eumetazoa
Hoxc13,Vertebrata
Hoxc6,Vertebrata
Cbx5,Vertebrata
Nfe2,Vertebrata
Csrp1,Vertebrata
Ngf,Vertebrata
Wnt5a,Opisthokonta
Amhr2,Opisthokonta
Snai1,Vertebrata
Ncoa6,Eumetazoa
Rfxank,Vertebrata
Il12rb2,Vertebrata
Fasl,Eumetazoa
Pcsk9,> Eukaryota
Nrl,Mammalia
Kdr,Vertebrata
Pdgfra,Vertebrata
Gsx2,Opisthokonta
Prdm5,Vertebrata
Foxj3,Eumetazoa
Mzf1,Vertebrata
Msr1,Mammalia
Zfp13,Mammalia
Zscan10,Vertebrata
Slurp1,Rodentia
Cxcl1,Amniota
Cxcl2,Amniota
Cxcl5,Mammalia
Alb,Vertebrata
Igf2,Vertebrata
Th,Eumetazoa
Dhfr,Opisthokonta
Cry1,Vertebrata
Tshz3,Eumetazoa
Calb2,Opisthokonta
Wt1,Vertebrata
Dkk3,Vertebrata
Arntl,Eumetazoa
Slc12a3,Opisthokonta
Herpud1,Opisthokonta
Ldhd,Eukaryota
Gins3,Vertebrata
Lamb1,Vertebrata
Crygd,Vertebrata
Npc1,Eukaryota
Egfr,Eumetazoa
Mrc1,Eumetazoa
Myom1,Opisthokonta
Oprk1,Vertebrata
Vim,Eumetazoa
Neurod6,Eumetazoa
Adcyap1r1,Vertebrata
Mobp,Vertebrata
E2f5,Eukaryota
Apod,Opisthokonta
Samd7,Opisthokonta
Skil,Vertebrata
Insr,Vertebrata
Vav3,Vertebrata
Col11a1,Vertebrata
Pag1,Vertebrata
Jarid2,Vertebrata
Rrm2b,> Eukaryota
Trps1,Opisthokonta
Hdgf,Vertebrata
Pygo2,Opisthokonta
Cks1b,Muridae
Prrc2a,Opisthokonta
Ehmt2,Vertebrata
Hsf1,Vertebrata
Cldn11,Vertebrata
Foxi1,Vertebrata
C1qb,Eumetazoa
Stab1,Eumetazoa
Mcm2,> Eukaryota
Gdf5,Vertebrata
Pltp,Opisthokonta
Rbl1,Vertebrata
Sag,Vertebrata
Proc,Rodentia
Nmnat2,Eumetazoa
Cyp7b1,Eumetazoa
Ubtfl1,Eukaryota
Ccr9,Vertebrata
Tlr2,Vertebrata
Tec,Vertebrata
Dach2,Eumetazoa
Cyp26b1,Eumetazoa
Esr2,Opisthokonta
Tfap2d,Opisthokonta
Tfap2b,Vertebrata
Map3k5,Vertebrata
Dnmt3a,Vertebrata
Ncoa1,Vertebrata
Cad,> Eukaryota
Fabp7,Opisthokonta
Klf11,Vertebrata
Sox11,Eukaryota
Hivep2,Vertebrata
Atf3,Eumetazoa
Batf3,Vertebrata
Bub1,Eukaryota
Hey2,Opisthokonta
Cebpz,Eumetazoa
Nt5e,Vertebrata
Myo6,> Eukaryota
Heca,Eumetazoa
Usp17la,Mammalia
Usp17le,Mammalia
Sftpc,Muridae
Kcnmb1,Vertebrata
Icos,Vertebrata
Ctla4,Vertebrata
Zbtb7a,Vertebrata
Jak3,Vertebrata
Klf2,Rodentia
Jund,Rodentia
Mab21l2,Vertebrata
Bcl2a1d,Muridae
Bcl2a1a,Muridae
Plin1,Vertebrata
Trf,Vertebrata
Abhd14a,> Eukaryota
Slc25a20,Vertebrata
Cdkn1a,Vertebrata
Irf6,Opisthokonta
Cav3,Eumetazoa
Gata2,Eumetazoa
Vhl,Vertebrata
Stat2,Vertebrata
Bhlhe40,Opisthokonta
Itpr1,Opisthokonta
Cdk4,Vertebrata
Lor,Rodentia
Sprr2a1,Muridae
Ivl,Muridae
Mkx,Vertebrata
Rab18,Vertebrata
Anxa8,Opisthokonta
Gad1,Eukaryota
Elf1,Vertebrata
Casp12,Eumetazoa
Fabp6,Opisthokonta
Tgm1,Opisthokonta
Mmp14,Eumetazoa
Chd8,Vertebrata
Cxcr4,Vertebrata
Mcm6,> Eukaryota
Map4,Vertebrata
Myh7,Vertebrata
Rhox5,Muridae
Fxyd5,Rodentia
Top3a,> Eukaryota
Polr2f,Vertebrata
Srebf2,Opisthokonta
Mgp,Eumetazoa
Myh10,Vertebrata
Grb2,Opisthokonta
Mcm5,> Eukaryota
Ilf3,Opisthokonta
Epor,Vertebrata
Prl,Vertebrata
Pitx1,Vertebrata
Acss1,Eukaryota
Prrx2,Vertebrata
Fshb,Eumetazoa
Il7r,Amniota
Gabre,Vertebrata
Yap1,Vertebrata
Cd8a,Eukaryota
Areg,Vertebrata
Tek,Vertebrata
Pcp2,Vertebrata
Retn,Vertebrata
Retnla,Vertebrata
Spp1,Vertebrata
Cxcl15,Muridae
Prm1,Rodentia
Dnmt1,Opisthokonta
Notch3,Vertebrata
Lmx1a,Eumetazoa
Abca3,> Eukaryota
Glis2,Vertebrata
E4f1,Vertebrata
Srebf1,Eumetazoa
Hoxb2,Eumetazoa
Hoxb3,Vertebrata
Hoxb4,Vertebrata
Hoxb8,Vertebrata
Prmt1,Rodentia
Irf5,Opisthokonta
Opn1sw,Vertebrata
Socs2,Vertebrata
Ptpro,Opisthokonta
Dmtf1,Eumetazoa
Mdm2,Opisthokonta
Grip1,Eumetazoa
Dlx3,Vertebrata
Bhlha15,Eumetazoa
Fasn,Opisthokonta
Tfam,Eukaryota
Stat5a,Opisthokonta
Stat5b,Opisthokonta
Cyp26a1,Eumetazoa
Jmjd1c,Eumetazoa
Egr2,Vertebrata
Pten,Mammalia
Rnls,Mammalia
Ch25h,Eumetazoa
Llgl2,Eukaryota
Isl1,Opisthokonta
Lhx2,Eumetazoa
Add2,Opisthokonta
Tyrobp,Mammalia
Zbtb32,Mammalia
Etv2,Mammalia
Hamp,Mammalia
Cyp2e1,Vertebrata
Pax4,Vertebrata
Cd19,Vertebrata
Il27,Vertebrata
AI467606,Vertebrata
Itgam,Mammalia
Kif17,Opisthokonta
Cd47,Opisthokonta
Ostn,Vertebrata
Dkk1,Vertebrata
Jag1,Vertebrata
Slc12a5,Opisthokonta
Cd40,Opisthokonta
Epb42,Vertebrata
Srrm4,Vertebrata
Foxa1,Vertebrata
Ctf1,Vertebrata
Fus,Vertebrata
Nrip1,Vertebrata
Ckm,Opisthokonta
Ppp1r14a,Vertebrata
Ilk,Eukaryota
Tyr,Eumetazoa
Bach1,Vertebrata
Postn,Eumetazoa
Smad9,Opisthokonta
Rfxap,Opisthokonta
Ccna1,> Eukaryota
Cldn4,Rodentia
Mnt,Opisthokonta
Notch1,Vertebrata
Ptges,Vertebrata
Map1b,Vertebrata
Col5a1,Vertebrata
Dck,Vertebrata
Smarca2,Eukaryota
Fbp1,Vertebrata
Dab2,Opisthokonta
Pik3r1,Opisthokonta
Tnc,Vertebrata
Bhmt,Opisthokonta
Sdha,Eumetazoa
Zhx1,Eumetazoa
Zhx2,Eumetazoa
Has2,Vertebrata
Tshz1,Eumetazoa
Mbp,Vertebrata
Depdc1b,Eumetazoa
Nfatc1,Vertebrata
Me1,Vertebrata
Prdm13,Vertebrata
Pou3f2,Opisthokonta
Dcstamp,Eumetazoa
Zfpm2,Vertebrata
Sqle,Vertebrata
Klf10,Eumetazoa
Id4,Eumetazoa
Mc2r,Eumetazoa
Tgfbr2,Opisthokonta
Nfatc3,Vertebrata
Irf1,Eumetazoa
Lpin1,Vertebrata
Esrrg,Eumetazoa
Kif26b,Vertebrata
Tfb2m,Vertebrata
Gcfc2,Eukaryota
Acta1,Eukaryota
Tbp,Vertebrata
Dll1,Vertebrata
Myom2,Opisthokonta
Piezo2,Eumetazoa
Acadm,Vertebrata
Nfatc4,Vertebrata
Nectin4,Eumetazoa
Pnp,Vertebrata
Mpz,Vertebrata
Acot1,Eumetazoa
Zeb1,Vertebrata
Epc1,Vertebrata
Nrp1,Vertebrata
Crem,Opisthokonta
Klf6,Opisthokonta
Pitrm1,> Eukaryota
Gadd45b,Vertebrata
S1pr1,Vertebrata
Vcam1,Opisthokonta
Prrx1,Vertebrata
Nfia,Opisthokonta
Trrap,Eukaryota
Hbb-bh1,Rodentia
Hba-x,Vertebrata
Hbb-bs,Vertebrata
Hbb-y,Rodentia
Oprd1,Vertebrata
Nr0b2,Eumetazoa
Ptk2,Vertebrata
Ndrg1,Eumetazoa
Tnfrsf11b,Vertebrata
E2f3,Vertebrata
Slc6a3,Vertebrata
Adamts16,Vertebrata
Cx3cr1,Vertebrata
Grb10,Opisthokonta
Ddc,Eukaryota
Eomes,Opisthokonta
Fbxo32,Eumetazoa
Ctnnb1,Eumetazoa
Cck,Vertebrata
Scx,Opisthokonta
Sp1,Vertebrata
Itga7,Opisthokonta
Pparg,Eumetazoa
Cish,Vertebrata
Hmga2,Vertebrata
Edem1,Eukaryota
Gpx5,> Eukaryota
Grm2,Opisthokonta
Kcnb1,Eumetazoa
Pbrm1,Opisthokonta
Fkbp5,> Eukaryota
Pttg1,Amniota
Pbx1,Opisthokonta
Shbg,Vertebrata
Zfp488,Rodentia
Pias3,Vertebrata
Nhlh1,Vertebrata
Rbmx,Vertebrata
Calcrl,Vertebrata
Nos2,Vertebrata
Tardbp,> Eukaryota
Pmp2,Vertebrata
Fabp4,Vertebrata
Samd11,Eumetazoa
Rere,Vertebrata
Eno1,> Eukaryota
Cd5,Opisthokonta
Sort1,Eukaryota
Nfya,Eukaryota
Alx3,Vertebrata
Zfp335,Vertebrata
Mmp9,Vertebrata
Adora1,Opisthokonta
Mapk14,Vertebrata
Ppard,Eumetazoa
Scn8a,Vertebrata
Stat6,Vertebrata
Mip,Vertebrata
Gsc2,Vertebrata
H2-Eb1,Mammalia
Fmo3,Vertebrata
Fxyd1,Mammalia
Sele,Vertebrata
Nhlh2,Amniota
H2-DMa,Vertebrata
H2-DMb1,Vertebrata
Trim28,Vertebrata
Slc27a5,> Eukaryota
Tac2,Vertebrata
Tslp,Vertebrata
Cxcl10,Amniota
Cxcl9,Mammalia
Rarres2,Mammalia
Hoxd13,Vertebrata
Il1a,Mammalia
Tlx2,Mammalia
Lect2,Vertebrata
Il9,Vertebrata
Il4,Vertebrata
Il13,Vertebrata
Il5,Vertebrata
Csf2,Vertebrata
Ptma,Mammalia
Tial1,Vertebrata
Serpinb5,Vertebrata
Rps6kb1,Vertebrata
Nfkbib,Opisthokonta
Etv5,Vertebrata
Srr,Eukaryota
Fxyd2,Vertebrata
Il2,Mammalia
Il21,Mammalia
Bik,Mammalia
Cyp2d9,Vertebrata
Elf4,Mammalia
Gypa,Vertebrata
Smad1,Rodentia
Zfp42,Mammalia
Pth,Vertebrata
Kcnn3,Eumetazoa
Timp1,Vertebrata
Gsta2,Amniota
Gsta1,Amniota
Cfdp1,Vertebrata
Cebpg,Vertebrata
Etv3,Vertebrata
Gli3,Opisthokonta
Cav1,Eumetazoa
Met,Vertebrata
Cftr,> Eukaryota
Gtse1,Vertebrata
Deaf1,Opisthokonta
Myod1,Eumetazoa
Lrp5,Opisthokonta
Ctcf,Vertebrata
Txnip,Vertebrata
Creb3l4,Eumetazoa
Crtc2,Vertebrata
Tg,Opisthokonta
Dcst1,Eumetazoa
Dcst2,Mammalia
Nlrp2,Mammalia
Pirb,Mammalia
Atp2a2,> Eukaryota
Eif2ak2,Vertebrata
Mstn,Vertebrata
Trim63,Vertebrata
Lif,Opisthokonta
Lep,Mammalia
Cldn3,Vertebrata
Ddx58,Eumetazoa
Scnn1a,Vertebrata
Txnrd1,Vertebrata
Icam1,Mammalia
Osm,Vertebrata
Fcer1g,Mammalia
Ifi202b,Muridae
Ifi204,Mammalia
Snrpn,Mammalia
Mylk3,Vertebrata
Wwp2,Vertebrata
Cdh1,Eumetazoa
Flt3,Vertebrata
Cdx2,Vertebrata
Zfx,Vertebrata
Erg,Vertebrata
Ets2,Vertebrata
Fam3b,Vertebrata
Gabpb1,Vertebrata
Ube2i,> Eukaryota
Fgf21,Eumetazoa
Fgf17,Eumetazoa
Fgf9,Eumetazoa
Fgf1,Eumetazoa
Irf3,Opisthokonta
Pax6,Vertebrata
Tpsab1,Vertebrata
Nnat,Muridae
Cxcl11,Mammalia
Cdx4,Amniota
Selenow,Amniota
Csn1s1,Rodentia
Fgf8,Eumetazoa
Lbx1,Vertebrata
Lbx2,Vertebrata
Krt19,Vertebrata
Kcnip2,Eukaryota
Ldb1,Opisthokonta
Tk1,Vertebrata
Notum,Eumetazoa
Mafg,Opisthokonta
Nanos3,Opisthokonta
Rfx1,Opisthokonta
Pkd1,Opisthokonta
Slc27a1,Vertebrata
Id2,Eumetazoa
Slc51b,Amniota
Abcc2,Vertebrata
Elovl3,Amniota
Pitx3,Rodentia
Dnm1,Vertebrata
Hspa5,> Eukaryota
Pappa,Vertebrata
Trim32,Vertebrata
Brinp1,Vertebrata
Lhx3,Opisthokonta
Klf4,Opisthokonta
Add1,Opisthokonta
Smad7,Opisthokonta
Esm1,Opisthokonta
Aff1,Opisthokonta
