Tf,distance
Slc45a2,Eukaryota
Hnrnpk,Opisthokonta
Ptgs1,Eumetazoa
Cyp19a1,Opisthokonta
Spi1,Vertebrata
Gas2,Vertebrata
Pkp3,Opisthokonta
Tph1,Vertebrata
Muc5ac,Opisthokonta
Gtf2h1,Opisthokonta
Mpo,Mammalia
Best1,Eumetazoa
Fth1,Opisthokonta
Pml,Vertebrata
Ddb2,Eukaryota
Tle3,Opisthokonta
Morf4l1,Eukaryota
Pias1,Eukaryota
Smad3,Opisthokonta
Smad6,Opisthokonta
Nr2e3,Vertebrata
Cyp11a1,Vertebrata
Trpm1,Opisthokonta
Dbi,Opisthokonta
En1,Eumetazoa
Pknox1,Opisthokonta
Rif1,Eumetazoa
Satb2,Vertebrata
Idh1,> Eukaryota
Tnfsf11,Vertebrata
Rgcc,Eumetazoa
Tbx15,Opisthokonta
Casp7,Opisthokonta
Itgb3,Vertebrata
Becn1,Eukaryota
Brca1,Eukaryota
Rnd2,Vertebrata
Gjc1,Vertebrata
Gpam,Eumetazoa
Med1,Vertebrata
Neurod2,Eumetazoa
Ppp1r1b,Vertebrata
Pnmt,Vertebrata
Tcf7l2,Vertebrata
Parg,Eukaryota
Pax2,Vertebrata
Ddit4,Eumetazoa
Timp2,Opisthokonta
Socs3,Vertebrata
Cd5l,Opisthokonta
Myoz1,Vertebrata
Kitl,Eumetazoa
Dusp6,Vertebrata
Dll3,Opisthokonta
Zfp277,Eukaryota
Rlbp1,Eumetazoa
Map1a,Vertebrata
Akip1,Eumetazoa
Zfp143,Eukaryota
Wee1,Eukaryota
Rnf141,Eukaryota
Tead4,Vertebrata
Cdkn1b,Vertebrata
Ppara,Eumetazoa
Wnt7b,Eumetazoa
Fbln1,Vertebrata
Cdkn1c,Rodentia
Ifitm5,Vertebrata
Cdk2,Vertebrata
Adipor1,> Eukaryota
Nelfcd,> Eukaryota
Nab2,Eumetazoa
Il24,Mammalia
Il10,Vertebrata
Myog,Eumetazoa
Mdm4,Opisthokonta
Myl9,Opisthokonta
Nop56,> Eukaryota
Glrx,Opisthokonta
Pcsk1,Vertebrata
Mbd1,Vertebrata
Gata1,Vertebrata
Sla2,Opisthokonta
Id1,Vertebrata
Dido1,Vertebrata
Cidec,Vertebrata
Col3a1,Vertebrata
Ly6a,Rodentia
Kif12,Opisthokonta
Tnfrsf17,Amniota
Sell,Vertebrata
Selp,Opisthokonta
Csn2,Rodentia
Catsper1,Vertebrata
Bad,Amniota
Scgb1a1,Rodentia
Nr1i2,Eumetazoa
Gsk3b,> Eukaryota
Gja5,Vertebrata
Bcl9,Eumetazoa
Gpr143,> Eukaryota
Ofd1,Eumetazoa
Dct,Eumetazoa
Sox21,Opisthokonta
Abcc4,Opisthokonta
Ppig,Vertebrata
Phgdh,> Eukaryota
Ssb,Vertebrata
Sp5,Eumetazoa
Dlx1,Vertebrata
Dlx2,Vertebrata
Pdk1,Vertebrata
Cdca7,Vertebrata
Sp3,Vertebrata
Sp9,Opisthokonta
Atf2,Opisthokonta
Hoxd11,Vertebrata
Hoxd3,Vertebrata
Hoxd4,Vertebrata
Nfe2l2,Vertebrata
Prkra,Opisthokonta
Vegfd,Vertebrata
Myef2,Opisthokonta
Fgf7,Eumetazoa
Chrna7,Vertebrata
Rapsn,Eumetazoa
Onecut1,Vertebrata
Mtf2,Opisthokonta
Gfi1,Eumetazoa
Gtf2b,Eukaryota
Sox14,Eukaryota
Bcl6,Opisthokonta
Ripk2,Vertebrata
Pik3ca,Eumetazoa
Cdc73,Eumetazoa
Ddr2,Vertebrata
Aldh3a1,Vertebrata
Prdx1,Vertebrata
Jun,Eumetazoa
Zbtb18,Vertebrata
Tnfaip3,Vertebrata
Perp,Eumetazoa
Six2,Opisthokonta
Vip,Vertebrata
Meis1,Opisthokonta
Otx1,Vertebrata
Tlx1,Vertebrata
Cyp17a1,Vertebrata
Slc18a2,Vertebrata
Cdh11,Vertebrata
Mcm8,Eukaryota
Lhb,Eumetazoa
Egr4,Vertebrata
Gbp2,Rodentia
Prdm16,Vertebrata
Spib,Vertebrata
Nr1h2,Eumetazoa
Bcl2l11,Vertebrata
Ciita,Vertebrata
Socs1,Vertebrata
Tgfb2,Vertebrata
Foxc2,Eumetazoa
Tspo,Vertebrata
Itgae,Opisthokonta
Rfx5,Vertebrata
Pomc,> Eukaryota
Slc2a3,Eukaryota
Fpr1,Vertebrata
Col11a2,Vertebrata
Tapbp,Vertebrata
Daxx,Vertebrata
Tcf19,Vertebrata
Clec10a,Mammalia
Gtf2i,Vertebrata
Sfpq,Opisthokonta
Edn1,Vertebrata
Nedd9,Opisthokonta
Slc9a3,Eukaryota
Angpt1,Vertebrata
Pck1,Opisthokonta
Smarcd1,Eumetazoa
Cyp24a1,Vertebrata
Ncoa5,Vertebrata
Tshb,Eumetazoa
Spdef,Eumetazoa
Eif4g3,Vertebrata
Ece1,Eumetazoa
Alpl,Eukaryota
Guca2a,Mammalia
Chd4,Eukaryota
Trib3,Opisthokonta
Rbpjl,Opisthokonta
Pxmp4,Opisthokonta
Eya2,Opisthokonta
Tfap2c,Vertebrata
Gli1,Vertebrata
Ddit3,Eukaryota
Dctn2,Eukaryota
Soat2,Vertebrata
Sp7,Opisthokonta
Trim11,Vertebrata
Cd1d1,Vertebrata
Cd1d2,Vertebrata
Zfp57,Muridae
Cox4i1,Vertebrata
Irf8,Opisthokonta
Foxf1,Vertebrata
Fes,Vertebrata
E2f2,Eukaryota
Lipc,Vertebrata
Ctr9,Opisthokonta
Pde3b,> Eukaryota
Sox6,Eukaryota
Lin28a,Opisthokonta
Cyp4a12a,Opisthokonta
Cyp4a12b,Opisthokonta
Taf12,Vertebrata
Ager,Mammalia
Apoe,Vertebrata
Tap1,> Eukaryota
Nr1d2,Eumetazoa
Rarb,Eumetazoa
Etv1,Vertebrata
Meox2,Eumetazoa
Tbx20,Opisthokonta
Mcl1,Vertebrata
Ctsk,Vertebrata
Prdm1,Eumetazoa
Mef2d,Vertebrata
Frzb,Opisthokonta
Trp53inp1,Vertebrata
Pbx4,Amniota
Dnase2a,Vertebrata
Brd4,Rodentia
Il3,Rodentia
Star,Opisthokonta
Nono,Opisthokonta
Rictor,Eukaryota
Dtx1,Opisthokonta
Lmx1b,Opisthokonta
Angptl2,Vertebrata
Ncor2,Vertebrata
Msi1,Vertebrata
Hnf1a,Eumetazoa
Dgcr8,Eumetazoa
Txnrd2,Vertebrata
Sfrp1,Opisthokonta
Hsd3b4,Muridae
Hsd3b6,Muridae
Hsd3b1,> Eukaryota
Gja3,Vertebrata
Cenpj,Vertebrata
Il1rl1,Vertebrata
Olig2,Eumetazoa
Olig1,Mammalia
Mmp3,Opisthokonta
Mmp10,Opisthokonta
Mmp12,Opisthokonta
Klf7,Opisthokonta
Neurod1,Eumetazoa
Itga4,Opisthokonta
Zic2,Vertebrata
Dach1,Eumetazoa
Klf5,Opisthokonta
Bmp2,Opisthokonta
Gzf1,Vertebrata
Tbx18,Opisthokonta
Sall2,Mammalia
Gtf2a1,Eumetazoa
Pla2g7,Eukaryota
Lefty1,Eumetazoa
Mcm3,> Eukaryota
Elp3,Eukaryota
Lama4,Vertebrata
Hdac2,Eukaryota
Foxo1,Vertebrata
Pld2,Eukaryota
Chrne,Vertebrata
Srrt,Vertebrata
Rb1,Eumetazoa
Gjd2,Eumetazoa
Ucp2,Vertebrata
Ar,Opisthokonta
Vezf1,Vertebrata
Acaca,Vertebrata
Tbx2,Opisthokonta
Ppm1d,> Eukaryota
Robo1,Vertebrata
Cldn7,Eumetazoa
Kdm6b,Eukaryota
Esrra,Mammalia
Pglyrp1,Vertebrata
Sgcg,Vertebrata
Pcp4,Vertebrata
Atm,Opisthokonta
Npat,Opisthokonta
Ptx3,Vertebrata
Ache,Opisthokonta
Mecom,Eumetazoa
Zbtb38,Vertebrata
Mmp28,Vertebrata
Phox2a,Eumetazoa
Folr1,Opisthokonta
Nox1,Vertebrata
Plaur,Vertebrata
Mov10l1,> Eukaryota
Pbx2,Opisthokonta
Hmgcs2,Amniota
Foxj1,Vertebrata
Tnfsf15,Eumetazoa
Afp,Vertebrata
Gcm1,Vertebrata
Abcc6,Vertebrata
Xiap,Eumetazoa
Sh2d1a,> Eukaryota
Pou3f4,Opisthokonta
Itm2a,Vertebrata
P2ry10,Vertebrata
Slc7a11,> Eukaryota
Cnot7,> Eukaryota
Hes7,Vertebrata
Gpc4,Vertebrata
Smad5,Opisthokonta
Ids,Eumetazoa
Fmr1,Opisthokonta
St3gal5,Vertebrata
Irf2,Eumetazoa
Ms4a2,Opisthokonta
Setd7,Vertebrata
Dlx5,Vertebrata
Dlx6,Eumetazoa
Pdk4,Vertebrata
Col1a2,Opisthokonta
Cdk6,Vertebrata
Ferd3l,Opisthokonta
Sp4,Vertebrata
Smarcc1,Vertebrata
Elp2,Opisthokonta
Elmo1,Vertebrata
Matn1,Vertebrata
Nfyc,Eukaryota
Tinagl1,> Eukaryota
Kat2b,> Eukaryota
Runx1t1,Vertebrata
Ilf2,Opisthokonta
Havcr2,Vertebrata
Pde6a,Vertebrata
Snai2,Vertebrata
Il7,Vertebrata
Il2ra,Muridae
Il5ra,Vertebrata
Bid,Vertebrata
Abcc3,Vertebrata
Ccl5,Vertebrata
Ccl2,Mammalia
Psrc1,Vertebrata
Pdx1,Vertebrata
Muc1,Mammalia
Nes,Vertebrata
Slc5a1,Vertebrata
Slc20a1,Eumetazoa
Sftpb,Opisthokonta
Kcnip3,Eukaryota
Tesc,> Eukaryota
Gal3st1,Opisthokonta
Prodh,Vertebrata
Gdnf,Vertebrata
Bmpr1b,Opisthokonta
Glis3,Vertebrata
Rfx3,Opisthokonta
Smad4,Opisthokonta
Abl1,Eumetazoa
Ddx54,> Eukaryota
Tbx5,Opisthokonta
Tbx3,Opisthokonta
Pax8,Vertebrata
Dcx,Vertebrata
Hnrnpa1,Vertebrata
Hoxc8,Vertebrata
Acsbg1,Vertebrata
Klf13,Eumetazoa
Ttf2,Muridae
Glp1r,Vertebrata
Krt13,Vertebrata
Taf4b,Vertebrata
Rap1b,Vertebrata
Il22,Vertebrata
Ifng,Vertebrata
Prnp,Vertebrata
Chd7,Vertebrata
Tpr,> Eukaryota
Pcyt1a,Vertebrata
Itga6,Opisthokonta
Sh3gl1,Eumetazoa
Sirt6,Opisthokonta
Creb3l3,Opisthokonta
Mbd3,Vertebrata
Tcf3,Opisthokonta
Onecut3,Rodentia
Rs1,Eumetazoa
Gabrb3,Vertebrata
Trp63,Opisthokonta
Inpp5d,Eumetazoa
Lmo4,Opisthokonta
Dr1,Eukaryota
Med8,Rodentia
Aatf,Rodentia
Comp,Amniota
Cdk1,> Eukaryota
Rest,Vertebrata
Nfkb1,Vertebrata
Ltc4s,Muridae
Pitx2,Vertebrata
Egf,Opisthokonta
Tdo2,Eukaryota
Ldb2,Opisthokonta
Ccna2,> Eukaryota
Phox2b,Vertebrata
Fgf2,Eumetazoa
Spry1,Eumetazoa
Myocd,Vertebrata
Tob1,Vertebrata
Itgb4,Eumetazoa
Sstr2,Vertebrata
Pemt,Vertebrata
Sox8,Opisthokonta
Sox9,Eukaryota
Mapk8,Eukaryota
Gdf10,Vertebrata
Rbp3,Vertebrata
Xrcc6,Eukaryota
Ep300,Eumetazoa
Tef,Eumetazoa
Csf3,Vertebrata
Gjd3,Eumetazoa
Rac1,Vertebrata
Birc5,Eumetazoa
Aebp2,Vertebrata
Hbp1,Vertebrata
Prkar2b,Vertebrata
Kcnd2,Eumetazoa
Nr2c1,Eumetazoa
Elk3,Vertebrata
Ldhb,Vertebrata
Pthlh,Eumetazoa
Nell2,Vertebrata
Crabp1,Opisthokonta
Sin3a,Eumetazoa
Cat,Vertebrata
Ptprz1,Vertebrata
Alx1,Vertebrata
Thrb,Eumetazoa
Mad2l1,Opisthokonta
Rela,Vertebrata
Serpine1,Vertebrata
Sox15,Eukaryota
Sry,Muridae
Men1,Eukaryota
Mta2,Vertebrata
Zfp36,Vertebrata
Sf1,Eukaryota
Atoh8,Eumetazoa
Runx1,Vertebrata
Rcan1,Opisthokonta
Krt18,Vertebrata
Abcb11,Vertebrata
Dmd,Vertebrata
Eed,> Eukaryota
Creb1,Opisthokonta
Inha,Vertebrata
Atp1a1,> Eukaryota
Nfkbiz,Vertebrata
Hesx1,Vertebrata
Slc19a2,Opisthokonta
Cryaa,Eumetazoa
Ucp3,Vertebrata
Slc11a1,Vertebrata
Smtnl1,Mammalia
Npsr1,Muridae
Hnf4a,Opisthokonta
Igfbp6,Mammalia
Tmbim6,Eukaryota
Pmel,Vertebrata
Sox18,Eukaryota
Dnmt3b,Vertebrata
Acss2,Opisthokonta
Ndn,Eukaryota
Nppb,Vertebrata
Ephb2,Vertebrata
Mrgbp,Opisthokonta
Nlrp12,Vertebrata
H2-Aa,Mammalia
Foxd1,Rodentia
Tax1bp3,Muridae
Lpl,Vertebrata
Tle2,Vertebrata
Foxe1,Eumetazoa
Atf6,Opisthokonta
Plin4,Vertebrata
Plin5,Vertebrata
Notch4,Rodentia
Notch2,Vertebrata
Fkbp8,Vertebrata
Dot1l,Opisthokonta
Amh,Opisthokonta
Pias4,Eumetazoa
Bsg,Opisthokonta
Gzmb,Vertebrata
Cdk9,Eukaryota
Ndor1,Eukaryota
Ndor1,Eukaryota
Dcc,Vertebrata
Tcf4,Opisthokonta
F11,Vertebrata
Shroom3,Eumetazoa
Ccng2,> Eukaryota
Tdgf1,Mammalia
Kcnv2,Vertebrata
Sh3bp2,Vertebrata
Ccnb1,Opisthokonta
Npr1,Opisthokonta
Ehmt1,Opisthokonta
Grin1,Vertebrata
Gfi1b,Vertebrata
Tsc1,Vertebrata
Rxra,Eumetazoa
Cpt1b,Vertebrata
Maf,Opisthokonta
Nfat5,Vertebrata
Rfx4,Opisthokonta
Arntl2,Opisthokonta
Nr1h4,Eumetazoa
Bhlhe41,Opisthokonta
Kras,Vertebrata
Banp,Vertebrata
Furin,Vertebrata
Rag1,> Eukaryota
Rag2,> Eukaryota
Ehf,Vertebrata
Pdhx,Eumetazoa
Cd44,Vertebrata
Slc1a2,Vertebrata
Ascl2,Vertebrata
Irf7,Vertebrata
Hras,Vertebrata
Tsg101,Eukaryota
Ldha,Vertebrata
Cpt1a,Opisthokonta
Sis,> Eukaryota
Mgam,> Eukaryota
Prm2,Muridae
Zfp26,Mammalia
Pou2f3,Opisthokonta
Mybbp1a,Opisthokonta
Ins1,Mammalia
Ins2,Mammalia
Sim2,Eumetazoa
Ovol2,Vertebrata
Pias2,Eukaryota
Fxn,Vertebrata
Ttf1,> Eukaryota
Chek2,> Eukaryota
Barhl1,Eumetazoa
Il1rn,Amniota
Il1b,Vertebrata
Prg2,Mammalia
Neurog2,Vertebrata
Pdcd1,Mammalia
Wap,Rodentia
Hr,Amniota
Ccl21a,Mammalia
Ccl21b,Mammalia
Ccl19,Muridae
Cyp2a5,Vertebrata
Cyp2a4,Vertebrata
Sertad1,Mammalia
Ifnl3,Vertebrata
Crebzf,Mammalia
Plod1,Vertebrata
Mfn2,Opisthokonta
Asxl1,Vertebrata
Ski,Vertebrata
Pax7,Vertebrata
Suv39h1,Vertebrata
Pdyn,Vertebrata
Slc2a1,Eukaryota
Reg3g,Vertebrata
Reg3b,Vertebrata
Rorc,Eumetazoa
Nr1i3,Eumetazoa
Zbtb17,Vertebrata
Spen,Opisthokonta
Col10a1,Vertebrata
Igll1,Rodentia
Zfp157,Rodentia
Cyp2b9,Vertebrata
Cyp2b10,Vertebrata
Ccl7,Rodentia
Cd80,Mammalia
Cox17,Mammalia
Cd86,Vertebrata
Fam162a,Vertebrata
H2-K1,Vertebrata
Ltb,Vertebrata
Klf12,Opisthokonta
Nr0b1,Eumetazoa
Trim13,Vertebrata
Slc9a2,Eukaryota
Fhl2,Eumetazoa
Nck2,Opisthokonta
Tfdp1,Eukaryota
Pou2f1,Opisthokonta
App,Vertebrata
Gabpa,Opisthokonta
Ing1,Opisthokonta
Col4a1,Vertebrata
Tnfsf13b,Eumetazoa
Trp53,Opisthokonta
Ddit3,Muridae
Omp,Eukaryota
Ywhae,> Eukaryota
Cadm1,Eumetazoa
Ncam1,Vertebrata
Zbtb16,Vertebrata
Cbl,Vertebrata
Cdx1,Eumetazoa
Taf9,Muridae
Pdgfrb,Vertebrata
Csf1r,Vertebrata
Panx3,Vertebrata
Robo3,Vertebrata
Slc7a1,Eukaryota
Heph,Opisthokonta
Cops5,Eukaryota
Mybl1,> Eukaryota
Crh,Vertebrata
Flt1,Vertebrata
Eya1,Opisthokonta
Msc,Opisthokonta
Pola1,> Eukaryota
Arx,Vertebrata
Foxh1,Eumetazoa
Ppp1r16a,Opisthokonta
Bmi1,Opisthokonta
Spag6,Opisthokonta
Epas1,Opisthokonta
Prkce,Eumetazoa
Six3,Opisthokonta
Fshr,Eumetazoa
Entpd1,Vertebrata
Adam12,Vertebrata
Bub3,> Eukaryota
Prph2,Vertebrata
Sgca,Vertebrata
Col1a1,Vertebrata
Trp53bp1,Vertebrata
Gch1,Vertebrata
Csrp3,Vertebrata
E2f8,Vertebrata
Htatip2,Eumetazoa
Mapk8ip1,Opisthokonta
Nr1h3,Vertebrata
Mmp2,Opisthokonta
Irx3,Vertebrata
Sall1,Vertebrata
Nat2,Eumetazoa
Cyp1a1,Eumetazoa
Cyp1a2,Eumetazoa
Ebi3,Vertebrata
Hltf,Eukaryota
Tnfsf10,Eumetazoa
Slc2a2,Eukaryota
Foxg1,Vertebrata
Mga,Opisthokonta
Sec23a,> Eukaryota
Eras,Vertebrata
Foxp3,Vertebrata
Tbx1,Vertebrata
S1pr5,Mammalia
Lyl1,Vertebrata
Hrc,Vertebrata
Lhb,Vertebrata
Foxa3,Vertebrata
Cd52,Mammalia
Amelx,Mammalia
Prop1,Vertebrata
Atxn7,Opisthokonta
Fezf2,Vertebrata
Phf2,Opisthokonta
Barx1,Vertebrata
Hdac11,Opisthokonta
Elf3,Vertebrata
Cldn19,Eumetazoa
Epha5,Vertebrata
Wnt4,Opisthokonta
Plag1,Vertebrata
Slc15a1,Vertebrata
Reck,Vertebrata
Mc4r,Eumetazoa
Phex,Eumetazoa
Mxd1,Opisthokonta
Rchy1,Opisthokonta
Smad2,Opisthokonta
Myl2,Vertebrata
Cux2,Vertebrata
Vtn,Eumetazoa
Ebf1,Opisthokonta
Il12b,Vertebrata
Arr3,Vertebrata
Fam89b,Vertebrata
Drd1,Vertebrata
Pou4f3,Opisthokonta
Nr3c1,Opisthokonta
Gabra6,Eumetazoa
Kiss1,Vertebrata
Kiss1,Vertebrata
Sct,Muridae
Ndor1,Muridae
Foxe3,Rodentia
Insl3,Rodentia
Ccl25,Rodentia
Scd1,Rodentia
Cdkn2a,Muridae
Casz1,Rodentia
Mnx1,> Eukaryota
Shh,Vertebrata
Insig1,Vertebrata
Zic1,Eumetazoa
Agtr1a,Vertebrata
Myd88,Rodentia
Rnf144a,Eumetazoa
Cga,Eumetazoa
Rlf,Vertebrata
Ppp2r5c,> Eukaryota
Dlk1,Eumetazoa
Rps6ka1,Vertebrata
Id3,Eumetazoa
Ptafr,Vertebrata
Hif1a,Eumetazoa
Six4,Opisthokonta
Six1,Opisthokonta
Six6,Opisthokonta
Ppm1a,> Eukaryota
Plk4,Opisthokonta
Arg2,Opisthokonta
Fbln5,Vertebrata
Psen1,Vertebrata
Med6,Eumetazoa
Slc8a3,Opisthokonta
Lgals3,Eumetazoa
Foxo3,Vertebrata
Rps6ka5,Vertebrata
Nkx2-1,Eumetazoa
Nkx2-9,Eumetazoa
Pax9,Vertebrata
Mta1,Opisthokonta
Fcer2a,Eumetazoa
Irak1,Eukaryota
Mecp2,Vertebrata
Tfe3,Opisthokonta
Elk1,Vertebrata
Plcg2,Eukaryota
Mt1,Vertebrata
Mmp15,Vertebrata
E2f4,Vertebrata
Ccnd2,Eukaryota
Atp6v1e2,> Eukaryota
Atp6v1e1,> Eukaryota
Mvk,> Eukaryota
Foxn4,Vertebrata
Acacb,Opisthokonta
Setbp1,> Eukaryota
Polk,> Eukaryota
Edil3,Vertebrata
Nr2f1,Eumetazoa
Klf9,Opisthokonta
Nkx3-1,Amniota
Egr3,Vertebrata
Bdnf,Vertebrata
Cdh15,Vertebrata
Lmo7,Eumetazoa
Efnb2,Eumetazoa
Pou4f1,Eumetazoa
Itgb6,Vertebrata
Fn1,Eumetazoa
Il18r1,Vertebrata
Spic,Vertebrata
COX2,Muridae
Epha7,Vertebrata
Cited2,Vertebrata
Bclaf1,Vertebrata
Vnn1,Vertebrata
Hoxa10,Vertebrata
Hoxa2,Vertebrata
Hnrnpa2b1,Vertebrata
Il6,Eumetazoa
Twist1,Rodentia
