Tf,distance
Ahr,Opisthokonta
Pecam1,Vertebrata
Ern1,Eumetazoa
Atf1,Opisthokonta
Rhoa,Amniota
Fgfr4,Amniota
Per2,Vertebrata
Hes6,Vertebrata
Glul,Vertebrata
Dpp6,> Eukaryota
Bcl2,Opisthokonta
Zfp521,Vertebrata
Cdh2,Vertebrata
Dsg2,Vertebrata
Dsg4,Vertebrata
Igfbp3,Vertebrata
Igfbp1,Vertebrata
Sirt5,> Eukaryota
Phlpp1,Vertebrata
Irf4,Opisthokonta
Foxq1,Rodentia
Foxc1,Vertebrata
Rnf11,Vertebrata
Cebpd,Muridae
St18,Eumetazoa
Rb1cc1,Eumetazoa
Cdk5,Mammalia
Wnt3a,Opisthokonta
Wnt9a,Opisthokonta
Cyp8b1,Vertebrata
Gata6,Opisthokonta
Ube2k,Vertebrata
Dlc1,Opisthokonta
Prf1,Vertebrata
Plin2,Eumetazoa
Mttp,Eumetazoa
Sod3,Vertebrata
Myoz2,Vertebrata
Slc25a4,Vertebrata
Helt,Opisthokonta
Art1,Vertebrata
Glb1,Vertebrata
Egr1,Vertebrata
Wbp1,Vertebrata
Tet2,Vertebrata
Prdx6,Opisthokonta
Aldh1a7,> Eukaryota
Aldh1a1,> Eukaryota
Tnfrsf12a,Vertebrata
Cox6a1,Eumetazoa
Bcr,Vertebrata
Hdac3,Vertebrata
Ikzf3,Vertebrata
Slc4a9,Vertebrata
Cd14,Vertebrata
Tmem159,Eukaryota
Pelp1,Eumetazoa
Ncmap,Vertebrata
Cdc25a,Vertebrata
Nos3,Vertebrata
Trim24,Vertebrata
G6pc2,Vertebrata
Nostrin,Eumetazoa
Stk39,Eukaryota
Ifih1,Eumetazoa
Gcg,Eumetazoa
Tbr1,Eumetazoa
Tank,Eumetazoa
Nr4a2,Eumetazoa
Kcnj3,Opisthokonta
Pttg1ip,Vertebrata
Igf2bp2,Opisthokonta
Xrcc5,Eukaryota
Cflar,Vertebrata
Dhh,Eumetazoa
Bin1,Eukaryota
Des,Vertebrata
Ikzf2,Vertebrata
Myl1,Eukaryota
Map2,Vertebrata
Zfp148,Vertebrata
Pou1f1,Opisthokonta
Tpt1,Vertebrata
Per1,Vertebrata
Bcl6b,Mammalia
Slc2a4,Vertebrata
Coro1b,Eukaryota
Dmrta1,Vertebrata
Ppargc1a,Vertebrata
Nfib,Opisthokonta
Pcx,Opisthokonta
Slc3a2,Vertebrata
Rcor2,Vertebrata
Epo,Vertebrata
Gja1,Vertebrata
Rad51,Vertebrata
Casp8ap2,> Eukaryota
Bach2,Opisthokonta
Map3k7,Vertebrata
Abcc1,> Eukaryota
Nupr1,Vertebrata
Nr1d1,Eumetazoa
Tcf20,Eumetazoa
Gh,Vertebrata
Aqp2,Eukaryota
Itga2b,Opisthokonta
Ifnb1,Vertebrata
Ifna1,Vertebrata
Ifne,Rodentia
Ifna4,Vertebrata
Cdkn2b,Muridae
Crisp3,Vertebrata
Fbn2,Vertebrata
Clcnkb,Vertebrata
Foxp1,Vertebrata
Nfkb2,Vertebrata
Irak2,Vertebrata
Nanog,Vertebrata
Calr,Amniota
Klf1,Opisthokonta
Klrb1c,Vertebrata
Gstk1,Vertebrata
Zyx,Vertebrata
Ing4,Vertebrata
Ptpn6,Vertebrata
Eno2,> Eukaryota
Atn1,Vertebrata
Cd4,Vertebrata
Dapk1,Eumetazoa
Ctsl,Muridae
Fbp2,Vertebrata
Dmrt1,Vertebrata
Dmrt3,Vertebrata
Dmrt2,Eumetazoa
Slc39a14,Opisthokonta
Mapk1,Eumetazoa
Prdm8,Vertebrata
Ptges2,Vertebrata
Xbp1,Eumetazoa
Nos1,Vertebrata
Tal2,Vertebrata
Ccne1,> Eukaryota
Tollip,Muridae
Rasl12,Vertebrata
Ccnd1,> Eukaryota
Fgf3,Eumetazoa
Fgf4,Eumetazoa
Fgf15,Eumetazoa
Txlng,Eukaryota
Stard5,Eumetazoa
Srf,Eukaryota
Capn2,Eumetazoa
Srd5a2,Opisthokonta
Slc8a1,Eumetazoa
Tfb1m,Opisthokonta
Foxa2,Eumetazoa
Pax1,Eumetazoa
Nkx2-2,Eumetazoa
Insm1,Eumetazoa
Hmgcl,> Eukaryota
Blk,Vertebrata
Runx3,Opisthokonta
Tmem50a,Vertebrata
Odc1,> Eukaryota
Fosl2,Eumetazoa
Insm2,Opisthokonta
Pnn,Eukaryota
Meis2,Opisthokonta
Actc1,Eukaryota
Bmp4,Vertebrata
Tfdp2,Eukaryota
Ccl20,Amniota
Irs1,Eumetazoa
Oscar,Vertebrata
Tead2,Vertebrata
Nfatc2ip,Vertebrata
Hcfc1,Vertebrata
Arid5b,Opisthokonta
Cirbp,Vertebrata
Ccnd3,Eukaryota
Coro1a,Vertebrata
Gfap,Vertebrata
Retsat,Eumetazoa
Hexim1,Vertebrata
Phb,Rodentia
Hcrt,Vertebrata
Stat3,Vertebrata
Ezh1,Vertebrata
Bax,Opisthokonta
Lfng,Eumetazoa
Nudt1,Eukaryota
Mafk,Eumetazoa
Mesp1,Rodentia
Mesp2,Mammalia
Duox2,Vertebrata
Kat5,Eumetazoa
Tnf,Vertebrata
Ovol1,Vertebrata
Ang2,Muridae
Ccr2,Vertebrata
Tcl1,Amniota
Scnn1g,Vertebrata
Rax,Vertebrata
Dmp1,Vertebrata
Ibsp,Vertebrata
Il6st,Vertebrata
Npas2,Opisthokonta
Msx1,Eumetazoa
Rara,Eumetazoa
Cdh5,Vertebrata
Tcp1,> Eukaryota
Sod2,Vertebrata
Ostm1,Eumetazoa
Nr2e1,Vertebrata
Sesn1,Opisthokonta
Esr1,Eumetazoa
Zbtb2,Eumetazoa
Akap12,Eumetazoa
Utrn,Opisthokonta
Mixl1,Vertebrata
Lin9,Vertebrata
Parp1,Eukaryota
Prox1,Eumetazoa
Gata4,Vertebrata
Sgpp1,Eukaryota
Abcd4,Opisthokonta
Vsx2,Vertebrata
Batf,Eumetazoa
Tgfb3,Eumetazoa
Esrrb,Eumetazoa
Jdp2,Eumetazoa
Batf2,Mammalia
Fos,Eumetazoa
Clnk,Mammalia
Nkx3-2,Vertebrata
Mcm7,> Eukaryota
Vegfb,Mammalia
Tsc22d3,Vertebrata
Ran,Muridae
Mif,Opisthokonta
Tlx3,Eumetazoa
Fgf18,Eumetazoa
Tcirg1,> Eukaryota
Igf1,Vertebrata
Ascl1,Vertebrata
Cald1,Vertebrata
Foxp2,Vertebrata
Tfec,Opisthokonta
Akr1b3,> Eukaryota
Nampt,Vertebrata
Pwp1,Vertebrata
Kdm5a,Eumetazoa
Creld2,Eumetazoa
Abcd2,Eukaryota
Sox5,Eukaryota
Bcat1,> Eukaryota
Dnajc2,Eukaryota
Glipr1,Eumetazoa
Csrp2,Vertebrata
Apex1,> Eukaryota
Defb2,Muridae
Foxn1,Opisthokonta
Nrgn,Eumetazoa
Shox2,Eukaryota
Npas1,> Eukaryota
Relb,Eukaryota
Six5,Vertebrata
Fosb,Eukaryota
Lxn,Vertebrata
Cux1,Eumetazoa
Fcer1a,Vertebrata
Fcgr3,Vertebrata
Fcgr1,Vertebrata
Fcgr2b,Vertebrata
Gata3,Vertebrata
Snd1,Vertebrata
Cacna1c,Vertebrata
Ube2h,Eukaryota
Nrf1,Opisthokonta
St8sia1,Opisthokonta
Napepld,Eumetazoa
Kcna5,Eumetazoa
Apaf1,Vertebrata
Fgf23,Opisthokonta
Cd36,Opisthokonta
Sema3c,Opisthokonta
Foxm1,Eukaryota
Myf5,Eumetazoa
Myf6,> Eukaryota
Ppargc1b,Opisthokonta
Sparc,Eukaryota
Foxo4,Vertebrata
Fosl1,Vertebrata
Npas4,Eukaryota
Atp11c,Muridae
Klkb1,Opisthokonta
F12,Opisthokonta
Zic3,Eumetazoa
Atp1b1,Vertebrata
Mcts1,Muridae
Zbtb33,Mammalia
Upf3b,Vertebrata
Btk,Vertebrata
Creb3l1,Opisthokonta
Adamts1,Vertebrata
Steap3,Vertebrata
Rnd3,Vertebrata
Ptger2,Vertebrata
Zeb2,Vertebrata
Nab1,Eumetazoa
Stat1,> Eukaryota
F7,Opisthokonta
Tbx19,Vertebrata
Gbx2,Vertebrata
Il15,Vertebrata
Mgarp,Muridae
Oas1g,Mammalia
Il31,Mammalia
Madcam1,Vertebrata
Elane,Vertebrata
Ebna1bp2,Vertebrata
Foxd3,Vertebrata
Jak1,Vertebrata
Pla2g4a,Opisthokonta
Ptgs2,Eumetazoa
Rfx2,Vertebrata
Ptprc,Vertebrata
Lhx9,Eumetazoa
Nphs2,Muridae
Arid3a,Vertebrata
Rgs16,Vertebrata
Rgs4,Vertebrata
Irf9,Vertebrata
Mafa,Vertebrata
Uhrf1,Muridae
Hcls1,Eukaryota
Abcb4,Vertebrata
Slc51a,Vertebrata
Usp18,Muridae
Cyp2c29,Rodentia
Ighm,Muridae
Tap2,Vertebrata
Zfp263,Muridae
Abcg1,Vertebrata
Ppp1r13l,Vertebrata
Lgals4,> Eukaryota
Axl,> Eukaryota
Tgfb1,> Eukaryota
Cdon,Vertebrata
Bcl9l,Vertebrata
Cxcr5,Vertebrata
Pgr,Vertebrata
Thrsp,Eukaryota
Ntrk1,Vertebrata
Lmna,Vertebrata
Stmn1,Eumetazoa
Paqr7,Vertebrata
Ptpru,Eumetazoa
Kcnn4,Vertebrata
Aplp1,Eumetazoa
Nphs1,Vertebrata
Aif1,Eumetazoa
Cyp21a1,Vertebrata
Rxrb,Opisthokonta
Sp8,Opisthokonta
Macc1,Eumetazoa
Jazf1,Vertebrata
Hoxa11,Eumetazoa
Pde4c,Eumetazoa
Ptdss1,Eukaryota
Nkd2,> Eukaryota
Apoc3,Vertebrata
Apoa5,Vertebrata
Cd79b,Mammalia
Icam2,Mammalia
Cd7,Mammalia
Mllt3,Vertebrata
Pea15a,Vertebrata
Adcy4,Eumetazoa
Htr2c,Eumetazoa
Vax2,Eukaryota
Ntn1,Vertebrata
Mchr1,Eumetazoa
Sox10,Vertebrata
Mast1,Vertebrata
Smarca4,Vertebrata
Cdkn2d,Eukaryota
Keap1,Mammalia
Hmgxb4,Vertebrata
Hmox1,Vertebrata
Nfix,Vertebrata
Bglap,Vertebrata
Bglap3,Vertebrata
Bglap2,Vertebrata
Grin2b,Vertebrata
Suz12,Vertebrata
Kit,> Eukaryota
Clock,> Eukaryota
Kdm5c,Vertebrata
Tyrp1,Eumetazoa
Dctn6,Opisthokonta
Rbpj,Vertebrata
Pax5,Vertebrata
Klf3,Eumetazoa
Hoxd1,Muridae
Nfkbia,Muridae
Utf1,Mammalia
Hmgb2,Eukaryota
Hadh,Opisthokonta
Lef1,Vertebrata
Casp6,Eukaryota
Abcg2,Opisthokonta
Ucp1,Vertebrata
Pou4f2,Opisthokonta
Nr3c2,Eukaryota
Vegfc,Rodentia
Wnt10a,Vertebrata
Cdk5r2,Opisthokonta
Nrp2,Vertebrata
Ptpn4,Vertebrata
Acmsd,Vertebrata
Twist2,Opisthokonta
Hdac4,Vertebrata
Lct,Opisthokonta
Bmpr2,Eukaryota
Mylk,Opisthokonta
Slc10a2,Vertebrata
Cxcr2,Vertebrata
Slc39a10,Opisthokonta
Col5a2,Eumetazoa
Igfbp2,Vertebrata
Igfbp5,Vertebrata
Tns1,Vertebrata
Cyp27a1,Eukaryota
Lss,Opisthokonta
Ggps1,Opisthokonta
Unc5b,Vertebrata
Psap,Eukaryota
Lhcgr,Opisthokonta
Mertk,Vertebrata
Thbs2,Vertebrata
Bmp5,Eumetazoa
Hcrtr2,Vertebrata
Gclc,> Eukaryota
Elovl5,Vertebrata
Angpt2,Vertebrata
Riox2,Vertebrata
Ncoa2,Opisthokonta
Gcgr,Vertebrata
Krt8,Eumetazoa
Col5a3,> Eukaryota
Actg2,Vertebrata
Tac4,Muridae
Prtn3,Muridae
Hrk,Muridae
Pf4,Rodentia
Krt5,Rodentia
Adgrb1,Vertebrata
Sim1,Eukaryota
Grik2,Eumetazoa
Agrp,Opisthokonta
Zim1,Vertebrata
Hsd11b2,> Eukaryota
Cebpa,Vertebrata
Gtf2a2,Vertebrata
Il17f,Opisthokonta
Nqo1,Eukaryota
Ccnb2,Eumetazoa
Ankrd1,Muridae
Vsx1,Opisthokonta
Ncoa4,> Eukaryota
Blnk,Vertebrata
Dntt,Vertebrata
Calm1,Eumetazoa
Epcam,Vertebrata
Rel,Vertebrata
Slc1a4,Eukaryota
Asrgl1,> Eukaryota
Fgfr2,Opisthokonta
Lama1,Opisthokonta
Cidea,Eumetazoa
Ezh2,Vertebrata
Cyp1b1,> Eukaryota
Sirt1,Eumetazoa
Atoh7,> Eukaryota
Ret,Rodentia
Neurog3,Eumetazoa
Sorbs1,Eumetazoa
Emx2,Eumetazoa
Prdx3,Mammalia
Ikzf1,Vertebrata
Smoc2,Amniota
Crx,Vertebrata
Nox4,Eumetazoa
Apom,Opisthokonta
Slco1b2,Muridae
Tlr4,Vertebrata
Adipoq,Vertebrata
Stra8,Mammalia
Mmp13,Vertebrata
Ankrd2,Vertebrata
Mbd2,Vertebrata
Rbl2,Opisthokonta
Irx5,Vertebrata
Mdk,Vertebrata
Tph2,Vertebrata
Reln,Vertebrata
Alx4,Opisthokonta
Lmo2,Opisthokonta
Arid3b,Eumetazoa
Hcn4,Rodentia
Tjp1,Vertebrata
Tcf12,Eumetazoa
Inpp5k,Vertebrata
Birc2,Opisthokonta
Birc3,Opisthokonta
Wwtr1,Vertebrata
Nectin1,Vertebrata
Chek1,Vertebrata
Cfb,Eukaryota
Mia,Eukaryota
Cryab,Eumetazoa
Pura,Eukaryota
Zbtb20,> Eukaryota
Hinfp,Vertebrata
Dpagt1,Vertebrata
Pmaip1,Mammalia
Serpinb2,Vertebrata
Mepe,Eumetazoa
Dspp,Eumetazoa
Cxcl13,Vertebrata
Acrv1,Mammalia
Crebbp,Eukaryota
Hmox2,Opisthokonta
Cxcl12,Opisthokonta
Mxi1,Eukaryota
Smc3,Eukaryota
Fgf20,Opisthokonta
Abca1,Amniota
Smurf2,Eukaryota
Kpna2,Eumetazoa
Nacc1,Eumetazoa
Lpar2,Mammalia
Pdgfa,Muridae
Pla2g6,Vertebrata
Cbx6,Vertebrata
Ncf4,Eumetazoa
Atf4,Vertebrata
C1qtnf3,Opisthokonta
Rac2,Opisthokonta
Otp,Eumetazoa
Hmgcr,Opisthokonta
Hnrnpd,Vertebrata
Kif2a,Eumetazoa
Ocln,Eukaryota
Scarb1,Muridae
Cldn5,Opisthokonta
Mef2c,Opisthokonta
Krt14,Vertebrata
Krt16,Vertebrata
Gast,Vertebrata
Cd55,Vertebrata
Pigr,Rodentia
Scgb3a2,Muridae
Gstm2,Rodentia
Pfkfb3,Vertebrata
Timp3,Vertebrata
Etv6,Opisthokonta
Chst11,Eukaryota
Nfyb,Eukaryota
Lmo3,Opisthokonta
Gys2,Vertebrata
Col4a2,Vertebrata
Lgals9,Opisthokonta
Sst,Rodentia
Upp1,Opisthokonta
Hey1,Opisthokonta
Crp,Rodentia
Nr4a3,Eukaryota
Cdh17,Vertebrata
Abcb1b,Eumetazoa
Abcb1a,Vertebrata
Ecm1,Vertebrata
Ghr,Vertebrata
Il6ra,Amniota
Il23r,Vertebrata
Aqp5,Vertebrata
Tuft1,Vertebrata
S100a9,Rodentia
Zfp131,Opisthokonta
Creb3,Opisthokonta
Oxt,Eumetazoa
Avp,Opisthokonta
Fabp1,Vertebrata
Sema6a,Eukaryota
Cdo1,Muridae
Ebf2,Opisthokonta
Ewsr1,Muridae
Ung,Vertebrata
Cd38,> Eukaryota
Rala,Eukaryota
Smarcd3,Rodentia
Myc,Vertebrata
Sox17,Vertebrata
Tyms,Opisthokonta
Cd72,Eumetazoa
Acta2,Rodentia
Runx2,Vertebrata
Cyp39a1,Eumetazoa
Eln,Vertebrata
Ccl9,Opisthokonta
Nepn,Eukaryota
Sftpd,Eumetazoa
Sftpa1,Vertebrata
Hipk2,Vertebrata
Map1lc3b,Eumetazoa
Slc7a5,Vertebrata
Hsf4,Eukaryota
Zfp423,Vertebrata
Zfpm1,Opisthokonta
Ces1d,Eukaryota
Ces2c,Mammalia
Foxl1,Vertebrata
Siah1b,Vertebrata
Cry2,Eumetazoa
Anpep,Opisthokonta
Klf16,Eumetazoa
Rora,Opisthokonta
Ell3,Vertebrata
Pex11a,Vertebrata
Gnrhr,Vertebrata
St8sia2,Opisthokonta
Nr2f2,Vertebrata
Mef2a,Vertebrata
Igf1r,Opisthokonta
Vwf,Vertebrata
Syt1,> Eukaryota
Hgf,Opisthokonta
Tle4,Vertebrata
Psat1,Opisthokonta
Gck,Vertebrata
Ikbkb,Eukaryota
Pcna,Eumetazoa
Adra2b,Vertebrata
Dusp2,Vertebrata
Atoh1,Vertebrata
Fancc,Eukaryota
Ptch1,Eukaryota
Xpc,Eumetazoa
Celsr3,Vertebrata
Akr1b8,> Eukaryota
Akr1b7,> Eukaryota
Akr1c18,> Eukaryota
Mybl2,Vertebrata
Heyl,Opisthokonta
Hes5,Opisthokonta
Ybx1,Opisthokonta
Trp73,Mammalia
Zhx3,Opisthokonta
Mafb,Eukaryota
Bhlhe23,Opisthokonta
Slc6a6,Opisthokonta
Nr2c2,Muridae
Sult1e1,Vertebrata
Sult1a1,Vertebrata
Ogg1,Vertebrata
Rho,Vertebrata
Ren1,Vertebrata
Csf1,Eukaryota
Trh,Opisthokonta
Wnt7a,> Eukaryota
Raf1,Vertebrata
Syn2,Opisthokonta
Tnnc1,Vertebrata
Dbh,> Eukaryota
Lcn2,Vertebrata
Ptgds,Rodentia
Lcn5,Opisthokonta
Nrarp,> Eukaryota
Pou3f3,Eumetazoa
Adora2a,> Eukaryota
Nefl,Opisthokonta
Dusp4,Vertebrata
Sigmar1,Vertebrata
Jak2,Vertebrata
Pdcd1lg2,Opisthokonta
Lhx6,> Eukaryota
Pde6b,Eukaryota
Fgf10,Opisthokonta
Stat4,> Eukaryota
Slc40a1,> Eukaryota
Gli2,Vertebrata
Chd1,Eumetazoa
Nfil3,Rodentia
Apc,Eumetazoa
Il2rb,Opisthokonta
Ppp1r3b,> Eukaryota
Skp2,> Eukaryota
Odf2,Opisthokonta
Smyd1,> Eukaryota
Zfp513,Eukaryota
Sox7,> Eukaryota
Tcf21,Vertebrata
Tbpl1,> Eukaryota
Sgk1,> Eukaryota
Myb,Vertebrata
Vegfa,Vertebrata
Med23,Eukaryota
Dpf3,Vertebrata
Otx2,Eukaryota
Zfp410,Vertebrata
Yy1,Mammalia
Lgals1,Muridae
Cyp3a11,Rodentia
Cyp3a41a,Eukaryota
Cacna1h,Vertebrata
Rnf2,Vertebrata
Penk,Mammalia
Car1,Vertebrata
Ptf1a,Vertebrata
F3,Vertebrata
En2,Vertebrata
Paxip1,Eukaryota
Plppr4,Eumetazoa
Cyp7a1,Eumetazoa
Gdf15,Eukaryota
Crtc1,Eukaryota
Angptl4,Opisthokonta
Nr2f6,Vertebrata
Dmbx1,Vertebrata
Gadd45a,Vertebrata
Adora2b,Eukaryota
Ncor1,Muridae
Ubc,Opisthokonta
Hspb1,Eumetazoa
Mlxipl,Vertebrata
C1qbp,Eukaryota
Ruvbl2,Eumetazoa
Auts2,Vertebrata
Cxadr,Vertebrata
Wnt11,Eukaryota
Ckap2,Opisthokonta
Ei24,Opisthokonta
B3gat1,Mammalia
Mmp1a,Vertebrata
Serpinh1,Opisthokonta
Tfap2a,Opisthokonta
Bmp6,Eukaryota
Cebpe,Vertebrata
Slc22a17,Vertebrata
Wwp1,> Eukaryota
Cul2,Vertebrata
Map3k8,Vertebrata
Psme2,Vertebrata
Gcm2,Eumetazoa
Zbtb14,Eumetazoa
Nr5a2,Eukaryota
Hes1,Opisthokonta
Tlr3,Opisthokonta
Cpox,Eumetazoa
Dmap1,Eumetazoa
Sin3b,Eumetazoa
Lhx4,Vertebrata
Abl2,Eukaryota
Cdkn2c,> Eukaryota
Gclm,Vertebrata
Hand2,Opisthokonta
Gria2,Vertebrata
Kdm2a,Eukaryota
Cdc6,Vertebrata
Sp2,> Eukaryota
Nkx2-3,Opisthokonta
Fam161a,Vertebrata
Evpl,Vertebrata
Ddx5,Vertebrata
Alox8,Opisthokonta
Mgat5b,Eumetazoa
Gfpt2,Eumetazoa
Rlim,> Eukaryota
Fgf16,> Eukaryota
Ppp2ca,Vertebrata
Tlr11,Vertebrata
Dusp1,Eukaryota
Flt4,Vertebrata
Mxd3,Eumetazoa
Hbegf,Vertebrata
Nkx2-5,Eumetazoa
Acsl4,Vertebrata
Shc1,Vertebrata
Efna1,Vertebrata
Ash1l,Vertebrata
Crabp2,Opisthokonta
Arnt,> Eukaryota
Setdb1,Vertebrata
Cyp11b2,Vertebrata
Pklr,Vertebrata
Zbtb7b,Rodentia
Sphk2,Eukaryota
Cnot3,Vertebrata
Dbp,Mammalia
Aicda,Vertebrata
Il11,> Eukaryota
